date,newspaper_ideo,POSITIVE,NEGATIVE
2021-11-01,Centre,0,1
2021-11-01,Left-wing,0,1
2021-11-01,Right-wing,1,3
2021-11-02,Centre,0,1
2021-11-02,Left-wing,1,0
2021-11-02,Right-wing,0,4
2021-11-03,Centre,0,1
2021-11-03,Left-wing,0,0
2021-11-03,Right-wing,0,2
2021-11-04,Centre,1,1
2021-11-04,Left-wing,0,3
2021-11-04,Right-wing,0,1
2021-11-05,Centre,0,1
2021-11-05,Left-wing,1,2
2021-11-05,Right-wing,0,2
2021-11-06,Centre,0,0
2021-11-06,Left-wing,0,0
2021-11-06,Right-wing,0,4
2021-11-07,Centre,0,0
2021-11-07,Left-wing,1,0
2021-11-07,Right-wing,0,0
2021-11-08,Centre,0,0
2021-11-08,Left-wing,0,0
2021-11-08,Right-wing,0,0
2021-11-09,Centre,0,1
2021-11-09,Left-wing,0,2
2021-11-09,Right-wing,1,4
2021-11-10,Centre,1,3
2021-11-10,Left-wing,1,1
2021-11-10,Right-wing,0,2
2021-11-11,Centre,0,0
2021-11-11,Left-wing,0,1
2021-11-11,Right-wing,2,0
2021-11-12,Centre,0,2
2021-11-12,Left-wing,0,1
2021-11-12,Right-wing,1,4
2021-11-13,Centre,0,0
2021-11-13,Left-wing,0,0
2021-11-13,Right-wing,1,2
2021-11-14,Centre,0,0
2021-11-14,Left-wing,1,1
2021-11-14,Right-wing,2,0
2021-11-15,Centre,0,0
2021-11-15,Left-wing,0,0
2021-11-15,Right-wing,0,1
2021-11-16,Centre,0,1
2021-11-16,Left-wing,2,2
2021-11-16,Right-wing,0,1
2021-11-17,Centre,0,0
2021-11-17,Left-wing,0,1
2021-11-17,Right-wing,0,3
2021-11-18,Centre,1,0
2021-11-18,Left-wing,0,0
2021-11-18,Right-wing,0,1
2021-11-19,Centre,0,0
2021-11-19,Left-wing,0,0
2021-11-19,Right-wing,2,2
2021-11-20,Centre,0,0
2021-11-20,Left-wing,0,0
2021-11-20,Right-wing,1,3
2021-11-21,Centre,0,0
2021-11-21,Left-wing,0,0
2021-11-21,Right-wing,1,0
2021-11-22,Centre,0,2
2021-11-22,Left-wing,1,1
2021-11-22,Right-wing,0,3
2021-11-23,Centre,0,1
2021-11-23,Left-wing,1,0
2021-11-23,Right-wing,1,1
2021-11-24,Centre,0,0
2021-11-24,Left-wing,0,0
2021-11-24,Right-wing,0,0
2021-11-25,Centre,0,0
2021-11-25,Left-wing,1,2
2021-11-25,Right-wing,0,0
2021-11-26,Centre,0,0
2021-11-26,Left-wing,0,0
2021-11-26,Right-wing,1,0
2021-11-27,Centre,2,0
2021-11-27,Left-wing,1,1
2021-11-27,Right-wing,1,0
2021-11-28,Centre,0,0
2021-11-28,Left-wing,0,0
2021-11-28,Right-wing,0,0
2021-11-29,Centre,0,0
2021-11-29,Left-wing,1,0
2021-11-29,Right-wing,0,0
2021-11-30,Centre,0,0
2021-11-30,Left-wing,0,1
2021-11-30,Right-wing,0,0
2021-12-01,Centre,0,1
2021-12-01,Left-wing,1,2
2021-12-01,Right-wing,0,1
2021-12-02,Centre,1,1
2021-12-02,Left-wing,1,1
2021-12-02,Right-wing,1,2
2021-12-03,Centre,0,1
2021-12-03,Left-wing,1,0
2021-12-03,Right-wing,2,2
2021-12-04,Centre,0,1
2021-12-04,Left-wing,0,1
2021-12-04,Right-wing,2,1
2021-12-05,Centre,0,0
2021-12-05,Left-wing,0,0
2021-12-05,Right-wing,2,0
2021-12-06,Centre,0,0
2021-12-06,Left-wing,1,1
2021-12-06,Right-wing,0,4
2021-12-07,Centre,1,0
2021-12-07,Left-wing,0,0
2021-12-07,Right-wing,1,3
2021-12-08,Centre,0,0
2021-12-08,Left-wing,0,1
2021-12-08,Right-wing,2,0
2021-12-09,Centre,1,0
2021-12-09,Left-wing,0,0
2021-12-09,Right-wing,1,0
2021-12-10,Centre,0,0
2021-12-10,Left-wing,0,2
2021-12-10,Right-wing,0,1
2021-12-11,Centre,1,0
2021-12-11,Left-wing,0,0
2021-12-11,Right-wing,1,0
2021-12-12,Centre,0,0
2021-12-12,Left-wing,0,0
2021-12-12,Right-wing,0,0
2021-12-13,Centre,0,0
2021-12-13,Left-wing,0,0
2021-12-13,Right-wing,1,0
2021-12-14,Centre,0,1
2021-12-14,Left-wing,0,0
2021-12-14,Right-wing,0,0
2021-12-15,Centre,0,0
2021-12-15,Left-wing,0,1
2021-12-15,Right-wing,1,2
2021-12-16,Centre,0,0
2021-12-16,Left-wing,0,0
2021-12-16,Right-wing,1,2
2021-12-17,Centre,0,0
2021-12-17,Left-wing,1,6
2021-12-17,Right-wing,0,0
2021-12-18,Centre,0,0
2021-12-18,Left-wing,0,1
2021-12-18,Right-wing,0,0
2021-12-19,Centre,0,0
2021-12-19,Left-wing,0,0
2021-12-19,Right-wing,0,0
2021-12-20,Centre,0,0
2021-12-20,Left-wing,1,0
2021-12-20,Right-wing,1,0
2021-12-21,Centre,0,2
2021-12-21,Left-wing,1,0
2021-12-21,Right-wing,0,0
2021-12-22,Centre,0,0
2021-12-22,Left-wing,1,2
2021-12-22,Right-wing,0,0
2021-12-23,Centre,0,0
2021-12-23,Left-wing,1,0
2021-12-23,Right-wing,0,2
2021-12-24,Centre,0,0
2021-12-24,Left-wing,1,2
2021-12-24,Right-wing,0,2
2021-12-25,Centre,0,0
2021-12-25,Left-wing,0,0
2021-12-25,Right-wing,0,0
2021-12-26,Centre,0,0
2021-12-26,Left-wing,0,0
2021-12-26,Right-wing,0,0
2021-12-27,Centre,0,0
2021-12-27,Left-wing,0,0
2021-12-27,Right-wing,1,0
2021-12-28,Centre,0,0
2021-12-28,Left-wing,0,1
2021-12-28,Right-wing,0,1
2021-12-29,Centre,0,0
2021-12-29,Left-wing,0,0
2021-12-29,Right-wing,0,1
2021-12-30,Centre,0,0
2021-12-30,Left-wing,0,1
2021-12-30,Right-wing,1,2
2021-12-31,Centre,0,0
2021-12-31,Left-wing,2,0
2021-12-31,Right-wing,1,2
2022-01-01,Centre,0,0
2022-01-01,Left-wing,0,0
2022-01-01,Right-wing,0,1
2022-01-02,Centre,0,0
2022-01-02,Left-wing,0,0
2022-01-02,Right-wing,0,0
2022-01-03,Centre,0,0
2022-01-03,Left-wing,0,0
2022-01-03,Right-wing,1,0
2022-01-04,Centre,0,0
2022-01-04,Left-wing,0,0
2022-01-04,Right-wing,0,0
2022-01-05,Centre,0,0
2022-01-05,Left-wing,0,2
2022-01-05,Right-wing,0,0
2022-01-06,Centre,0,0
2022-01-06,Left-wing,0,1
2022-01-06,Right-wing,1,2
2022-01-07,Centre,0,1
2022-01-07,Left-wing,1,1
2022-01-07,Right-wing,1,0
2022-01-08,Centre,0,0
2022-01-08,Left-wing,0,1
2022-01-08,Right-wing,0,0
2022-01-09,Centre,0,0
2022-01-09,Left-wing,1,0
2022-01-09,Right-wing,1,1
2022-01-10,Centre,0,0
2022-01-10,Left-wing,0,0
2022-01-10,Right-wing,0,0
2022-01-11,Centre,0,0
2022-01-11,Left-wing,0,0
2022-01-11,Right-wing,0,1
2022-01-12,Centre,0,0
2022-01-12,Left-wing,1,1
2022-01-12,Right-wing,0,0
2022-01-13,Centre,0,0
2022-01-13,Left-wing,0,1
2022-01-13,Right-wing,0,0
2022-01-14,Centre,0,0
2022-01-14,Left-wing,1,0
2022-01-14,Right-wing,0,0
2022-01-15,Centre,0,0
2022-01-15,Left-wing,0,1
2022-01-15,Right-wing,0,0
2022-01-16,Centre,0,0
2022-01-16,Left-wing,0,0
2022-01-16,Right-wing,0,1
2022-01-17,Centre,0,0
2022-01-17,Left-wing,0,1
2022-01-17,Right-wing,0,0
2022-01-18,Centre,0,0
2022-01-18,Left-wing,0,1
2022-01-18,Right-wing,0,2
2022-01-19,Centre,0,0
2022-01-19,Left-wing,1,1
2022-01-19,Right-wing,0,0
2022-01-20,Centre,0,0
2022-01-20,Left-wing,0,1
2022-01-20,Right-wing,1,0
2022-01-21,Centre,0,0
2022-01-21,Left-wing,1,0
2022-01-21,Right-wing,0,0
2022-01-22,Centre,0,0
2022-01-22,Left-wing,0,0
2022-01-22,Right-wing,1,1
2022-01-23,Centre,0,0
2022-01-23,Left-wing,0,0
2022-01-23,Right-wing,0,1
2022-01-24,Centre,0,0
2022-01-24,Left-wing,0,0
2022-01-24,Right-wing,0,1
2022-01-25,Centre,0,1
2022-01-25,Left-wing,1,1
2022-01-25,Right-wing,0,5
2022-01-26,Centre,0,0
2022-01-26,Left-wing,0,2
2022-01-26,Right-wing,2,2
2022-01-27,Centre,0,0
2022-01-27,Left-wing,2,1
2022-01-27,Right-wing,0,0
2022-01-28,Centre,0,0
2022-01-28,Left-wing,0,0
2022-01-28,Right-wing,0,2
2022-01-29,Centre,0,0
2022-01-29,Left-wing,1,0
2022-01-29,Right-wing,1,0
2022-01-30,Centre,0,0
2022-01-30,Left-wing,0,0
2022-01-30,Right-wing,0,1
2022-01-31,Centre,0,0
2022-01-31,Left-wing,1,1
2022-01-31,Right-wing,0,2
2022-02-01,Centre,0,0
2022-02-01,Left-wing,0,2
2022-02-01,Right-wing,0,0
2022-02-02,Centre,0,0
2022-02-02,Left-wing,0,1
2022-02-02,Right-wing,0,7
2022-02-03,Centre,0,0
2022-02-03,Left-wing,0,0
2022-02-03,Right-wing,0,0
2022-02-04,Centre,0,0
2022-02-04,Left-wing,0,2
2022-02-04,Right-wing,0,0
2022-02-05,Centre,0,0
2022-02-05,Left-wing,0,0
2022-02-05,Right-wing,1,0
2022-02-06,Centre,0,0
2022-02-06,Left-wing,0,0
2022-02-06,Right-wing,2,0
2022-02-07,Centre,0,0
2022-02-07,Left-wing,0,0
2022-02-07,Right-wing,0,0
2022-02-08,Centre,0,0
2022-02-08,Left-wing,0,0
2022-02-08,Right-wing,1,0
2022-02-09,Centre,0,0
2022-02-09,Left-wing,0,0
2022-02-09,Right-wing,0,0
2022-02-10,Centre,0,1
2022-02-10,Left-wing,0,2
2022-02-10,Right-wing,0,3
2022-02-11,Centre,0,0
2022-02-11,Left-wing,0,1
2022-02-11,Right-wing,0,1
2022-02-12,Centre,0,0
2022-02-12,Left-wing,0,2
2022-02-12,Right-wing,0,0
2022-02-13,Centre,0,0
2022-02-13,Left-wing,2,2
2022-02-13,Right-wing,0,0
2022-02-14,Centre,0,1
2022-02-14,Left-wing,0,3
2022-02-14,Right-wing,0,3
2022-02-15,Centre,0,0
2022-02-15,Left-wing,0,0
2022-02-15,Right-wing,0,3
2022-02-16,Centre,0,0
2022-02-16,Left-wing,1,0
2022-02-16,Right-wing,1,3
2022-02-17,Centre,1,0
2022-02-17,Left-wing,0,1
2022-02-17,Right-wing,1,0
2022-02-18,Centre,0,0
2022-02-18,Left-wing,0,0
2022-02-18,Right-wing,1,1
2022-02-19,Centre,0,3
2022-02-19,Left-wing,0,0
2022-02-19,Right-wing,0,0
2022-02-20,Centre,1,1
2022-02-20,Left-wing,0,0
2022-02-20,Right-wing,1,1
2022-02-21,Centre,0,1
2022-02-21,Left-wing,1,0
2022-02-21,Right-wing,1,2
2022-02-22,Centre,0,1
2022-02-22,Left-wing,0,1
2022-02-22,Right-wing,1,0
2022-02-23,Centre,0,1
2022-02-23,Left-wing,0,0
2022-02-23,Right-wing,0,0
2022-02-24,Centre,8,12
2022-02-24,Left-wing,0,0
2022-02-24,Right-wing,1,4
2022-02-25,Centre,9,8
2022-02-25,Left-wing,2,0
2022-02-25,Right-wing,0,1
2022-02-26,Centre,2,0
2022-02-26,Left-wing,0,0
2022-02-26,Right-wing,1,0
2022-02-27,Centre,0,1
2022-02-27,Left-wing,0,0
2022-02-27,Right-wing,0,1
2022-02-28,Centre,2,7
2022-02-28,Left-wing,0,1
2022-02-28,Right-wing,0,1
2022-03-01,Centre,5,7
2022-03-01,Left-wing,2,1
2022-03-01,Right-wing,0,0
2022-03-02,Centre,7,7
2022-03-02,Left-wing,0,3
2022-03-02,Right-wing,1,3
2022-03-03,Centre,4,2
2022-03-03,Left-wing,0,2
2022-03-03,Right-wing,0,3
2022-03-04,Centre,5,6
2022-03-04,Left-wing,1,2
2022-03-04,Right-wing,1,4
2022-03-05,Centre,1,3
2022-03-05,Left-wing,0,0
2022-03-05,Right-wing,0,3
2022-03-06,Centre,0,0
2022-03-06,Left-wing,0,0
2022-03-06,Right-wing,1,0
2022-03-07,Centre,3,0
2022-03-07,Left-wing,1,1
2022-03-07,Right-wing,2,1
2022-03-08,Centre,2,1
2022-03-08,Left-wing,0,0
2022-03-08,Right-wing,0,0
2022-03-09,Centre,2,2
2022-03-09,Left-wing,1,0
2022-03-09,Right-wing,0,0
2022-03-10,Centre,4,6
2022-03-10,Left-wing,1,0
2022-03-10,Right-wing,0,1
2022-03-11,Centre,2,3
2022-03-11,Left-wing,1,0
2022-03-11,Right-wing,0,0
2022-03-12,Centre,3,2
2022-03-12,Left-wing,0,0
2022-03-12,Right-wing,0,0
2022-03-13,Centre,0,1
2022-03-13,Left-wing,0,0
2022-03-13,Right-wing,3,0
2022-03-14,Centre,4,2
2022-03-14,Left-wing,1,0
2022-03-14,Right-wing,1,2
2022-03-15,Centre,6,1
2022-03-15,Left-wing,0,0
2022-03-15,Right-wing,0,0
2022-03-16,Centre,12,1
2022-03-16,Left-wing,2,1
2022-03-16,Right-wing,0,2
2022-03-17,Centre,6,1
2022-03-17,Left-wing,0,1
2022-03-17,Right-wing,0,0
2022-03-18,Centre,1,6
2022-03-18,Left-wing,2,1
2022-03-18,Right-wing,2,4
2022-03-19,Centre,5,0
2022-03-19,Left-wing,0,0
2022-03-19,Right-wing,2,5
2022-03-20,Centre,1,1
2022-03-20,Left-wing,0,0
2022-03-20,Right-wing,1,1
2022-03-21,Centre,5,5
2022-03-21,Left-wing,2,0
2022-03-21,Right-wing,0,0
2022-03-22,Centre,0,0
2022-03-22,Left-wing,0,2
2022-03-22,Right-wing,0,1
2022-03-23,Centre,1,0
2022-03-23,Left-wing,0,0
2022-03-23,Right-wing,0,0
2022-03-24,Centre,1,1
2022-03-24,Left-wing,0,0
2022-03-24,Right-wing,1,0
2022-03-25,Centre,1,0
2022-03-25,Left-wing,1,0
2022-03-25,Right-wing,0,1
2022-03-26,Centre,1,0
2022-03-26,Left-wing,0,0
2022-03-26,Right-wing,0,1
2022-03-27,Centre,1,0
2022-03-27,Left-wing,1,0
2022-03-27,Right-wing,0,0
2022-03-28,Centre,1,0
2022-03-28,Left-wing,0,1
2022-03-28,Right-wing,1,0
2022-03-29,Centre,1,0
2022-03-29,Left-wing,0,0
2022-03-29,Right-wing,0,0
2022-03-30,Centre,6,2
2022-03-30,Left-wing,0,0
2022-03-30,Right-wing,0,0
2022-03-31,Centre,4,3
2022-03-31,Left-wing,0,3
2022-03-31,Right-wing,0,1
2022-04-01,Centre,0,1
2022-04-01,Left-wing,1,0
2022-04-01,Right-wing,0,0
2022-04-02,Centre,1,0
2022-04-02,Left-wing,1,0
2022-04-02,Right-wing,0,3
2022-04-03,Centre,1,0
2022-04-03,Left-wing,1,0
2022-04-03,Right-wing,0,0
2022-04-04,Centre,0,0
2022-04-04,Left-wing,0,0
2022-04-04,Right-wing,0,1
2022-04-05,Centre,1,1
2022-04-05,Left-wing,0,0
2022-04-05,Right-wing,0,0
2022-04-06,Centre,2,1
2022-04-06,Left-wing,0,1
2022-04-06,Right-wing,0,0
2022-04-07,Centre,2,0
2022-04-07,Left-wing,0,0
2022-04-07,Right-wing,0,0
2022-04-08,Centre,4,1
2022-04-08,Left-wing,4,1
2022-04-08,Right-wing,1,5
2022-04-09,Centre,1,0
2022-04-09,Left-wing,0,0
2022-04-09,Right-wing,0,1
2022-04-10,Centre,0,0
2022-04-10,Left-wing,0,0
2022-04-10,Right-wing,0,0
2022-04-11,Centre,1,2
2022-04-11,Left-wing,1,1
2022-04-11,Right-wing,2,2
2022-04-12,Centre,0,0
2022-04-12,Left-wing,0,1
2022-04-12,Right-wing,2,2
2022-04-13,Centre,2,1
2022-04-13,Left-wing,4,4
2022-04-13,Right-wing,1,3
2022-04-14,Centre,0,1
2022-04-14,Left-wing,0,0
2022-04-14,Right-wing,0,2
2022-04-15,Centre,1,0
2022-04-15,Left-wing,2,2
2022-04-15,Right-wing,0,1
2022-04-16,Centre,1,0
2022-04-16,Left-wing,2,2
2022-04-16,Right-wing,0,0
2022-04-17,Centre,1,1
2022-04-17,Left-wing,0,1
2022-04-17,Right-wing,1,0
2022-04-18,Centre,0,1
2022-04-18,Left-wing,0,1
2022-04-18,Right-wing,0,0
2022-04-19,Centre,1,0
2022-04-19,Left-wing,0,0
2022-04-19,Right-wing,1,1
2022-04-20,Centre,0,2
2022-04-20,Left-wing,0,1
2022-04-20,Right-wing,4,0
2022-04-21,Centre,2,0
2022-04-21,Left-wing,0,2
2022-04-21,Right-wing,0,5
2022-04-22,Centre,0,0
2022-04-22,Left-wing,0,0
2022-04-22,Right-wing,0,1
2022-04-23,Centre,0,1
2022-04-23,Left-wing,0,1
2022-04-23,Right-wing,0,0
2022-04-24,Centre,2,0
2022-04-24,Left-wing,0,0
2022-04-24,Right-wing,0,0
2022-04-25,Centre,2,2
2022-04-25,Left-wing,0,0
2022-04-25,Right-wing,1,1
2022-04-26,Centre,5,1
2022-04-26,Left-wing,0,3
2022-04-26,Right-wing,0,0
2022-04-27,Centre,2,5
2022-04-27,Left-wing,1,1
2022-04-27,Right-wing,0,1
2022-04-28,Centre,2,2
2022-04-28,Left-wing,1,0
2022-04-28,Right-wing,0,1
2022-04-29,Centre,1,1
2022-04-29,Left-wing,0,0
2022-04-29,Right-wing,0,2
2022-04-30,Centre,1,1
2022-04-30,Left-wing,0,1
2022-04-30,Right-wing,1,1
2022-05-01,Centre,2,0
2022-05-01,Left-wing,0,0
2022-05-01,Right-wing,1,0
2022-05-02,Centre,1,0
2022-05-02,Left-wing,0,0
2022-05-02,Right-wing,0,1
2022-05-03,Centre,0,2
2022-05-03,Left-wing,1,0
2022-05-03,Right-wing,1,3
2022-05-04,Centre,2,2
2022-05-04,Left-wing,1,0
2022-05-04,Right-wing,2,3
2022-05-05,Centre,1,0
2022-05-05,Left-wing,1,1
2022-05-05,Right-wing,0,1
2022-05-06,Centre,7,0
2022-05-06,Left-wing,3,0
2022-05-06,Right-wing,0,0
2022-05-07,Centre,3,0
2022-05-07,Left-wing,0,1
2022-05-07,Right-wing,0,1
2022-05-08,Centre,0,0
2022-05-08,Left-wing,1,0
2022-05-08,Right-wing,1,1
2022-05-09,Centre,1,1
2022-05-09,Left-wing,0,0
2022-05-09,Right-wing,1,1
2022-05-10,Centre,0,2
2022-05-10,Left-wing,0,1
2022-05-10,Right-wing,1,2
2022-05-11,Centre,0,1
2022-05-11,Left-wing,0,1
2022-05-11,Right-wing,0,1
2022-05-12,Centre,1,1
2022-05-12,Left-wing,0,1
2022-05-12,Right-wing,0,2
2022-05-13,Centre,1,2
2022-05-13,Left-wing,1,1
2022-05-13,Right-wing,0,1
2022-05-14,Centre,0,2
2022-05-14,Left-wing,1,0
2022-05-14,Right-wing,0,5
2022-05-15,Centre,0,2
2022-05-15,Left-wing,0,1
2022-05-15,Right-wing,0,2
2022-05-16,Centre,1,1
2022-05-16,Left-wing,0,2
2022-05-16,Right-wing,0,0
2022-05-17,Centre,1,2
2022-05-17,Left-wing,1,0
2022-05-17,Right-wing,1,1
2022-05-18,Centre,1,1
2022-05-18,Left-wing,2,0
2022-05-18,Right-wing,2,1
2022-05-19,Centre,5,2
2022-05-19,Left-wing,0,1
2022-05-19,Right-wing,1,6
2022-05-20,Centre,4,1
2022-05-20,Left-wing,1,3
2022-05-20,Right-wing,0,5
2022-05-21,Centre,0,0
2022-05-21,Left-wing,0,2
2022-05-21,Right-wing,1,4
2022-05-22,Centre,1,1
2022-05-22,Left-wing,0,2
2022-05-22,Right-wing,3,9
2022-05-23,Centre,1,1
2022-05-23,Left-wing,3,2
2022-05-23,Right-wing,2,3
2022-05-24,Centre,0,3
2022-05-24,Left-wing,0,2
2022-05-24,Right-wing,0,11
2022-05-25,Centre,2,2
2022-05-25,Left-wing,1,1
2022-05-25,Right-wing,7,7
2022-05-26,Centre,0,0
2022-05-26,Left-wing,0,3
2022-05-26,Right-wing,3,2
2022-05-27,Centre,1,1
2022-05-27,Left-wing,3,1
2022-05-27,Right-wing,0,4
2022-05-28,Centre,0,0
2022-05-28,Left-wing,0,0
2022-05-28,Right-wing,2,4
2022-05-29,Centre,0,0
2022-05-29,Left-wing,1,1
2022-05-29,Right-wing,4,2
2022-05-30,Centre,0,4
2022-05-30,Left-wing,1,1
2022-05-30,Right-wing,1,6
2022-05-31,Centre,1,1
2022-05-31,Left-wing,1,1
2022-05-31,Right-wing,0,4
2022-06-01,Centre,0,0
2022-06-01,Left-wing,0,1
2022-06-01,Right-wing,1,2
2022-06-02,Centre,0,0
2022-06-02,Left-wing,1,1
2022-06-02,Right-wing,0,4
2022-06-03,Centre,0,2
2022-06-03,Left-wing,2,0
2022-06-03,Right-wing,0,3
2022-06-04,Centre,1,2
2022-06-04,Left-wing,1,1
2022-06-04,Right-wing,0,1
2022-06-05,Centre,2,3
2022-06-05,Left-wing,0,1
2022-06-05,Right-wing,2,1
2022-06-06,Centre,4,3
2022-06-06,Left-wing,0,3
2022-06-06,Right-wing,0,3
2022-06-07,Centre,4,1
2022-06-07,Left-wing,1,4
2022-06-07,Right-wing,1,2
2022-06-08,Centre,2,9
2022-06-08,Left-wing,0,6
2022-06-08,Right-wing,0,6
2022-06-09,Centre,1,6
2022-06-09,Left-wing,1,5
2022-06-09,Right-wing,4,10
2022-06-10,Centre,1,5
2022-06-10,Left-wing,1,2
2022-06-10,Right-wing,5,8
2022-06-11,Centre,1,2
2022-06-11,Left-wing,0,2
2022-06-11,Right-wing,3,14
2022-06-12,Centre,0,2
2022-06-12,Left-wing,0,2
2022-06-12,Right-wing,4,8
2022-06-13,Centre,0,4
2022-06-13,Left-wing,0,1
2022-06-13,Right-wing,0,10
2022-06-14,Centre,1,2
2022-06-14,Left-wing,0,5
2022-06-14,Right-wing,2,3
2022-06-15,Centre,1,5
2022-06-15,Left-wing,1,5
2022-06-15,Right-wing,0,3
2022-06-16,Centre,0,4
2022-06-16,Left-wing,0,4
2022-06-16,Right-wing,5,14
2022-06-17,Centre,3,8
2022-06-17,Left-wing,1,0
2022-06-17,Right-wing,5,10
2022-06-18,Centre,2,2
2022-06-18,Left-wing,1,2
2022-06-18,Right-wing,5,12
2022-06-19,Centre,4,5
2022-06-19,Left-wing,0,2
2022-06-19,Right-wing,0,10
2022-06-20,Centre,3,19
2022-06-20,Left-wing,3,9
2022-06-20,Right-wing,1,21
2022-06-21,Centre,8,20
2022-06-21,Left-wing,4,17
2022-06-21,Right-wing,3,20
2022-06-22,Centre,12,12
2022-06-22,Left-wing,2,18
2022-06-22,Right-wing,6,26
2022-06-23,Centre,9,12
2022-06-23,Left-wing,5,10
2022-06-23,Right-wing,6,11
2022-06-24,Centre,4,13
2022-06-24,Left-wing,3,9
2022-06-24,Right-wing,4,13
2022-06-25,Centre,2,11
2022-06-25,Left-wing,1,4
2022-06-25,Right-wing,7,10
2022-06-26,Centre,6,5
2022-06-26,Left-wing,0,2
2022-06-26,Right-wing,1,5
2022-06-27,Centre,10,12
2022-06-27,Left-wing,0,6
