date,newspaper_ideo,POSITIVE,NEGATIVE
2022-06-27,Right-wing,2,9
2022-06-28,Centre,6,7
2022-06-28,Left-wing,2,4
2022-06-28,Right-wing,9,5
2022-06-29,Centre,7,10
2022-06-29,Left-wing,1,8
2022-06-29,Right-wing,2,5
2022-06-30,Centre,6,5
2022-06-30,Left-wing,3,4
2022-06-30,Right-wing,1,7
2022-07-01,Centre,5,7
2022-07-01,Left-wing,3,6
2022-07-01,Right-wing,3,11
2022-07-02,Centre,0,3
2022-07-02,Left-wing,1,1
2022-07-02,Right-wing,4,14
2022-07-03,Centre,2,1
2022-07-03,Left-wing,0,3
2022-07-03,Right-wing,3,2
2022-07-04,Centre,4,2
2022-07-04,Left-wing,2,2
2022-07-04,Right-wing,2,2
2022-07-05,Centre,4,5
2022-07-05,Left-wing,1,1
2022-07-05,Right-wing,1,7
2022-07-06,Centre,2,4
2022-07-06,Left-wing,4,5
2022-07-06,Right-wing,4,4
2022-07-07,Centre,3,1
2022-07-07,Left-wing,1,0
2022-07-07,Right-wing,3,4
2022-07-08,Centre,1,2
2022-07-08,Left-wing,3,1
2022-07-08,Right-wing,1,2
2022-07-09,Centre,2,1
2022-07-09,Left-wing,3,0
2022-07-09,Right-wing,1,5
2022-07-10,Centre,0,0
2022-07-10,Left-wing,0,4
2022-07-10,Right-wing,1,5
2022-07-11,Centre,3,2
2022-07-11,Left-wing,0,2
2022-07-11,Right-wing,2,2
2022-07-12,Centre,1,2
2022-07-12,Left-wing,2,1
2022-07-12,Right-wing,1,10
2022-07-13,Centre,0,4
2022-07-13,Left-wing,3,1
2022-07-13,Right-wing,1,1
2022-07-14,Centre,0,8
2022-07-14,Left-wing,0,2
2022-07-14,Right-wing,2,7
2022-07-15,Centre,2,3
2022-07-15,Left-wing,1,2
2022-07-15,Right-wing,2,8
2022-07-16,Centre,1,1
2022-07-16,Left-wing,3,0
2022-07-16,Right-wing,3,6
2022-07-17,Centre,0,1
2022-07-17,Left-wing,1,2
2022-07-17,Right-wing,1,4
2022-07-18,Centre,1,0
2022-07-18,Left-wing,1,3
2022-07-18,Right-wing,1,0
2022-07-19,Centre,0,6
2022-07-19,Left-wing,3,3
2022-07-19,Right-wing,1,2
2022-07-20,Centre,4,2
2022-07-20,Left-wing,3,1
2022-07-20,Right-wing,0,9
2022-07-21,Centre,3,4
2022-07-21,Left-wing,3,1
2022-07-21,Right-wing,0,10
2022-07-22,Centre,2,7
2022-07-22,Left-wing,0,2
2022-07-22,Right-wing,0,3
2022-07-23,Centre,1,1
2022-07-23,Left-wing,1,2
2022-07-23,Right-wing,2,14
2022-07-24,Centre,1,1
2022-07-24,Left-wing,0,3
2022-07-24,Right-wing,0,2
2022-07-25,Centre,1,5
2022-07-25,Left-wing,0,3
2022-07-25,Right-wing,2,4
2022-07-26,Centre,1,7
2022-07-26,Left-wing,1,4
2022-07-26,Right-wing,1,12
2022-07-27,Centre,3,9
2022-07-27,Left-wing,3,10
2022-07-27,Right-wing,2,13
2022-07-28,Centre,4,7
2022-07-28,Left-wing,3,9
2022-07-28,Right-wing,1,13
2022-07-29,Centre,2,8
2022-07-29,Left-wing,1,5
2022-07-29,Right-wing,2,8
2022-07-30,Centre,1,4
2022-07-30,Left-wing,2,2
2022-07-30,Right-wing,2,4
2022-07-31,Centre,1,3
2022-07-31,Left-wing,0,0
2022-07-31,Right-wing,1,1
2022-08-01,Centre,3,2
2022-08-01,Left-wing,1,3
2022-08-01,Right-wing,1,5
2022-08-02,Centre,1,1
2022-08-02,Left-wing,0,3
2022-08-02,Right-wing,1,6
2022-08-03,Centre,1,2
2022-08-03,Left-wing,1,0
2022-08-03,Right-wing,1,4
2022-08-04,Centre,1,3
2022-08-04,Left-wing,0,1
2022-08-04,Right-wing,1,3
2022-08-05,Centre,1,2
2022-08-05,Left-wing,3,1
2022-08-05,Right-wing,1,6
2022-08-06,Centre,1,3
2022-08-06,Left-wing,1,0
2022-08-06,Right-wing,1,6
2022-08-07,Centre,0,1
2022-08-07,Left-wing,1,0
2022-08-07,Right-wing,1,1
2022-08-08,Centre,0,3
2022-08-08,Left-wing,1,1
2022-08-08,Right-wing,3,2
2022-08-09,Centre,3,6
2022-08-09,Left-wing,2,2
2022-08-09,Right-wing,0,4
2022-08-10,Centre,3,9
2022-08-10,Left-wing,1,3
2022-08-10,Right-wing,1,5
2022-08-11,Centre,0,5
2022-08-11,Left-wing,1,4
2022-08-11,Right-wing,1,10
2022-08-12,Centre,2,8
2022-08-12,Left-wing,0,5
2022-08-12,Right-wing,1,4
2022-08-13,Centre,1,3
2022-08-13,Left-wing,0,3
2022-08-13,Right-wing,1,12
2022-08-14,Centre,0,2
2022-08-14,Left-wing,2,0
2022-08-14,Right-wing,1,3
2022-08-15,Centre,2,2
2022-08-15,Left-wing,0,2
2022-08-15,Right-wing,1,2
2022-08-16,Centre,5,6
2022-08-16,Left-wing,2,2
2022-08-16,Right-wing,1,6
2022-08-17,Centre,2,7
2022-08-17,Left-wing,2,1
2022-08-17,Right-wing,3,3
2022-08-18,Centre,2,10
2022-08-18,Left-wing,1,6
2022-08-18,Right-wing,2,7
2022-08-19,Centre,4,7
2022-08-19,Left-wing,1,5
2022-08-19,Right-wing,3,4
2022-08-20,Centre,0,3
2022-08-20,Left-wing,0,2
2022-08-20,Right-wing,4,8
2022-08-21,Centre,1,3
2022-08-21,Left-wing,1,1
2022-08-21,Right-wing,0,2
2022-08-22,Centre,6,12
2022-08-22,Left-wing,3,0
2022-08-22,Right-wing,4,5
2022-08-23,Centre,3,12
2022-08-23,Left-wing,2,2
2022-08-23,Right-wing,2,17
2022-08-24,Centre,5,7
2022-08-24,Left-wing,1,4
2022-08-24,Right-wing,2,6
2022-08-25,Centre,8,12
2022-08-25,Left-wing,1,5
2022-08-25,Right-wing,1,8
2022-08-26,Centre,5,4
2022-08-26,Left-wing,1,5
2022-08-26,Right-wing,1,14
2022-08-27,Centre,4,2
2022-08-27,Left-wing,1,2
2022-08-27,Right-wing,1,6
2022-08-28,Centre,6,1
2022-08-28,Left-wing,1,4
2022-08-28,Right-wing,1,9
2022-08-29,Centre,6,8
2022-08-29,Left-wing,1,3
2022-08-29,Right-wing,3,5
2022-08-30,Centre,5,6
2022-08-30,Left-wing,1,3
2022-08-30,Right-wing,1,11
2022-08-31,Centre,2,4
2022-08-31,Left-wing,1,1
2022-08-31,Right-wing,6,5
2022-09-01,Centre,8,7
2022-09-01,Left-wing,1,2
2022-09-01,Right-wing,0,8
2022-09-02,Centre,8,5
2022-09-02,Left-wing,1,2
2022-09-02,Right-wing,4,12
2022-09-03,Centre,4,4
2022-09-03,Left-wing,0,3
2022-09-03,Right-wing,3,3
2022-09-04,Centre,2,1
2022-09-04,Left-wing,0,0
2022-09-04,Right-wing,1,2
2022-09-05,Centre,7,2
2022-09-05,Left-wing,3,1
2022-09-05,Right-wing,1,1
2022-09-06,Centre,4,4
2022-09-06,Left-wing,4,3
2022-09-06,Right-wing,3,2
2022-09-07,Centre,1,7
2022-09-07,Left-wing,2,0
2022-09-07,Right-wing,2,1
2022-09-08,Centre,14,3
2022-09-08,Left-wing,3,1
2022-09-08,Right-wing,0,8
2022-09-09,Centre,2,2
2022-09-09,Left-wing,3,1
2022-09-09,Right-wing,4,0
2022-09-10,Centre,0,1
2022-09-10,Left-wing,0,1
2022-09-10,Right-wing,2,1
2022-09-11,Centre,0,0
2022-09-11,Left-wing,0,0
2022-09-11,Right-wing,2,0
2022-09-12,Centre,1,1
2022-09-12,Left-wing,1,2
2022-09-12,Right-wing,0,0
2022-09-13,Centre,1,1
2022-09-13,Left-wing,1,2
2022-09-13,Right-wing,1,0
2022-09-14,Centre,1,1
2022-09-14,Left-wing,1,0
2022-09-14,Right-wing,1,5
2022-09-15,Centre,2,0
2022-09-15,Left-wing,1,2
2022-09-15,Right-wing,2,4
2022-09-16,Centre,0,2
2022-09-16,Left-wing,2,2
2022-09-16,Right-wing,0,3
2022-09-17,Centre,0,1
2022-09-17,Left-wing,1,2
2022-09-17,Right-wing,0,11
2022-09-18,Centre,3,0
2022-09-18,Left-wing,3,0
2022-09-18,Right-wing,1,1
2022-09-19,Centre,2,2
2022-09-19,Left-wing,2,0
2022-09-19,Right-wing,0,1
2022-09-20,Centre,6,4
2022-09-20,Left-wing,2,2
2022-09-20,Right-wing,0,0
2022-09-21,Centre,2,3
2022-09-21,Left-wing,1,3
2022-09-21,Right-wing,1,8
2022-09-22,Centre,2,1
2022-09-22,Left-wing,1,1
2022-09-22,Right-wing,0,5
2022-09-23,Centre,6,7
2022-09-23,Left-wing,5,7
2022-09-23,Right-wing,3,11
2022-09-24,Centre,4,3
2022-09-24,Left-wing,1,0
2022-09-24,Right-wing,1,5
2022-09-25,Centre,5,1
2022-09-25,Left-wing,3,0
2022-09-25,Right-wing,0,1
2022-09-26,Centre,3,5
2022-09-26,Left-wing,2,0
2022-09-26,Right-wing,4,1
2022-09-27,Centre,3,3
2022-09-27,Left-wing,2,0
2022-09-27,Right-wing,1,2
2022-09-28,Centre,3,6
2022-09-28,Left-wing,1,1
2022-09-28,Right-wing,0,3
2022-09-29,Centre,7,2
2022-09-29,Left-wing,0,2
2022-09-29,Right-wing,0,1
2022-09-30,Centre,6,3
2022-09-30,Left-wing,1,0
2022-09-30,Right-wing,3,2
2022-10-01,Centre,6,2
2022-10-01,Left-wing,3,6
2022-10-01,Right-wing,0,5
2022-10-02,Centre,6,0
2022-10-02,Left-wing,1,3
2022-10-02,Right-wing,1,2
2022-10-03,Centre,1,1
2022-10-03,Left-wing,0,1
2022-10-03,Right-wing,0,2
2022-10-04,Centre,11,1
2022-10-04,Left-wing,1,2
2022-10-04,Right-wing,0,0
2022-10-05,Centre,3,3
2022-10-05,Left-wing,0,2
2022-10-05,Right-wing,4,4
2022-10-06,Centre,3,5
2022-10-06,Left-wing,1,3
2022-10-06,Right-wing,2,7
2022-10-07,Centre,2,2
2022-10-07,Left-wing,1,0
2022-10-07,Right-wing,6,3
2022-10-08,Centre,0,1
2022-10-08,Left-wing,1,4
2022-10-08,Right-wing,2,2
2022-10-09,Centre,1,0
2022-10-09,Left-wing,1,3
2022-10-09,Right-wing,1,0
2022-10-10,Centre,8,6
2022-10-10,Left-wing,1,1
2022-10-10,Right-wing,0,7
2022-10-11,Centre,6,3
2022-10-11,Left-wing,3,1
2022-10-11,Right-wing,3,1
2022-10-12,Centre,4,0
2022-10-12,Left-wing,3,1
2022-10-12,Right-wing,1,2
2022-10-13,Centre,1,2
2022-10-13,Left-wing,0,1
2022-10-13,Right-wing,1,0
2022-10-14,Centre,3,8
2022-10-14,Left-wing,0,2
2022-10-14,Right-wing,1,2
2022-10-15,Centre,0,1
2022-10-15,Left-wing,1,2
2022-10-15,Right-wing,0,10
2022-10-16,Centre,1,2
2022-10-16,Left-wing,1,2
2022-10-16,Right-wing,2,2
2022-10-17,Centre,0,5
2022-10-17,Left-wing,0,3
2022-10-17,Right-wing,0,2
2022-10-18,Centre,3,4
2022-10-18,Left-wing,1,4
2022-10-18,Right-wing,0,1
2022-10-19,Centre,2,12
2022-10-19,Left-wing,1,4
2022-10-19,Right-wing,1,16
2022-10-20,Centre,3,6
2022-10-20,Left-wing,0,6
2022-10-20,Right-wing,1,4
2022-10-21,Centre,3,1
2022-10-21,Left-wing,0,2
2022-10-21,Right-wing,1,0
2022-10-22,Centre,3,5
2022-10-22,Left-wing,1,0
2022-10-22,Right-wing,0,4
2022-10-23,Centre,4,4
2022-10-23,Left-wing,2,2
2022-10-23,Right-wing,1,3
2022-10-24,Centre,4,4
2022-10-24,Left-wing,3,1
2022-10-24,Right-wing,1,4
2022-10-25,Centre,5,4
2022-10-25,Left-wing,2,1
2022-10-25,Right-wing,2,9
2022-10-26,Centre,4,0
2022-10-26,Left-wing,1,3
2022-10-26,Right-wing,2,1
2022-10-27,Centre,3,2
2022-10-27,Left-wing,0,1
2022-10-27,Right-wing,0,4
2022-10-28,Centre,7,0
2022-10-28,Left-wing,1,1
2022-10-28,Right-wing,0,2
2022-10-29,Centre,0,0
2022-10-29,Left-wing,0,0
2022-10-29,Right-wing,2,1
2022-10-30,Centre,1,0
2022-10-30,Left-wing,0,0
2022-10-30,Right-wing,0,0
2022-10-31,Centre,4,1
2022-10-31,Left-wing,3,0
2022-10-31,Right-wing,5,2
2022-11-01,Centre,2,3
2022-11-01,Left-wing,0,1
2022-11-01,Right-wing,1,9
2022-11-02,Centre,4,7
2022-11-02,Left-wing,0,1
2022-11-02,Right-wing,2,1
2022-11-03,Centre,3,7
2022-11-03,Left-wing,0,2
2022-11-03,Right-wing,2,4
2022-11-04,Centre,3,5
2022-11-04,Left-wing,2,2
2022-11-04,Right-wing,4,11
2022-11-05,Centre,2,2
2022-11-05,Left-wing,2,4
2022-11-05,Right-wing,1,5
2022-11-06,Centre,5,2
2022-11-06,Left-wing,1,2
2022-11-06,Right-wing,0,1
2022-11-07,Centre,7,7
2022-11-07,Left-wing,2,3
2022-11-07,Right-wing,2,9
2022-11-08,Centre,4,3
2022-11-08,Left-wing,1,1
2022-11-08,Right-wing,2,7
2022-11-09,Centre,4,6
2022-11-09,Left-wing,2,2
2022-11-09,Right-wing,0,6
2022-11-10,Centre,11,6
2022-11-10,Left-wing,8,11
2022-11-10,Right-wing,0,8
2022-11-11,Centre,3,4
2022-11-11,Left-wing,2,3
2022-11-11,Right-wing,2,16
2022-11-12,Centre,1,4
2022-11-12,Left-wing,3,2
2022-11-12,Right-wing,2,8
2022-11-13,Centre,5,3
2022-11-13,Left-wing,0,0
2022-11-13,Right-wing,3,3
2022-11-14,Centre,2,2
2022-11-14,Left-wing,0,6
2022-11-14,Right-wing,0,5
2022-11-15,Centre,7,3
2022-11-15,Left-wing,0,4
2022-11-15,Right-wing,4,4
2022-11-16,Centre,9,9
2022-11-16,Left-wing,2,0
2022-11-16,Right-wing,0,2
2022-11-17,Centre,3,5
2022-11-17,Left-wing,2,5
2022-11-17,Right-wing,0,3
2022-11-18,Centre,2,7
2022-11-18,Left-wing,0,4
2022-11-18,Right-wing,1,10
2022-11-19,Centre,4,1
2022-11-19,Left-wing,1,0
2022-11-19,Right-wing,2,8
2022-11-20,Centre,2,3
2022-11-20,Left-wing,1,2
2022-11-20,Right-wing,1,1
2022-11-21,Centre,3,3
2022-11-21,Left-wing,1,0
2022-11-21,Right-wing,0,1
2022-11-22,Centre,0,5
2022-11-22,Left-wing,1,2
2022-11-22,Right-wing,1,6
2022-11-23,Centre,4,10
2022-11-23,Left-wing,2,11
2022-11-23,Right-wing,3,14
2022-11-24,Centre,3,8
2022-11-24,Left-wing,1,4
2022-11-24,Right-wing,0,8
2022-11-25,Centre,6,10
2022-11-25,Left-wing,3,6
2022-11-25,Right-wing,5,15
2022-11-26,Centre,1,6
2022-11-26,Left-wing,1,6
2022-11-26,Right-wing,4,15
2022-11-27,Centre,1,5
2022-11-27,Left-wing,1,1
2022-11-27,Right-wing,0,1
2022-11-28,Centre,3,6
2022-11-28,Left-wing,1,3
2022-11-28,Right-wing,2,4
2022-11-29,Centre,7,7
2022-11-29,Left-wing,0,5
2022-11-29,Right-wing,2,3
2022-11-30,Centre,13,12
2022-11-30,Left-wing,1,7
2022-11-30,Right-wing,4,7
2022-12-01,Centre,3,8
2022-12-01,Left-wing,2,9
2022-12-01,Right-wing,0,11
2022-12-02,Centre,4,7
2022-12-02,Left-wing,6,3
2022-12-02,Right-wing,1,10
2022-12-03,Centre,1,4
2022-12-03,Left-wing,2,2
2022-12-03,Right-wing,1,17
2022-12-04,Centre,2,6
2022-12-04,Left-wing,0,1
2022-12-04,Right-wing,2,3
2022-12-05,Centre,2,20
2022-12-05,Left-wing,2,1
2022-12-05,Right-wing,1,13
2022-12-06,Centre,5,12
2022-12-06,Left-wing,4,3
2022-12-06,Right-wing,1,5
2022-12-07,Centre,2,17
2022-12-07,Left-wing,1,10
2022-12-07,Right-wing,6,16
2022-12-08,Centre,1,17
2022-12-08,Left-wing,4,10
2022-12-08,Right-wing,1,19
2022-12-09,Centre,1,12
2022-12-09,Left-wing,1,9
2022-12-09,Right-wing,4,16
2022-12-10,Centre,1,5
2022-12-10,Left-wing,4,0
2022-12-10,Right-wing,4,12
2022-12-11,Centre,0,9
2022-12-11,Left-wing,0,3
2022-12-11,Right-wing,1,14
2022-12-12,Centre,12,21
2022-12-12,Left-wing,5,10
2022-12-12,Right-wing,5,19
2022-12-13,Centre,8,25
2022-12-13,Left-wing,3,5
2022-12-13,Right-wing,4,22
2022-12-14,Centre,3,8
2022-12-14,Left-wing,4,10
2022-12-14,Right-wing,8,11
2022-12-15,Centre,16,31
2022-12-15,Left-wing,5,7
2022-12-15,Right-wing,6,20
2022-12-16,Centre,5,17
2022-12-16,Left-wing,3,8
2022-12-16,Right-wing,5,21
2022-12-17,Centre,6,10
2022-12-17,Left-wing,0,5
2022-12-17,Right-wing,7,20
2022-12-18,Centre,5,11
2022-12-18,Left-wing,5,2
2022-12-18,Right-wing,4,7
2022-12-19,Centre,5,17
2022-12-19,Left-wing,3,5
2022-12-19,Right-wing,9,14
2022-12-20,Centre,12,16
2022-12-20,Left-wing,2,8
2022-12-20,Right-wing,4,18
2022-12-21,Centre,3,21
2022-12-21,Left-wing,1,10
2022-12-21,Right-wing,0,21
2022-12-22,Centre,6,21
2022-12-22,Left-wing,1,9
2022-12-22,Right-wing,4,30
2022-12-23,Centre,5,17
2022-12-23,Left-wing,1,4
2022-12-23,Right-wing,4,14
2022-12-24,Centre,5,9
2022-12-24,Left-wing,0,9
2022-12-24,Right-wing,9,13
2022-12-25,Centre,2,3
2022-12-25,Left-wing,0,0
2022-12-25,Right-wing,0,0
2022-12-26,Centre,5,1
2022-12-26,Left-wing,0,2
2022-12-26,Right-wing,7,4
2022-12-27,Centre,5,10
2022-12-27,Left-wing,1,2
2022-12-27,Right-wing,3,5
2022-12-28,Centre,0,6
2022-12-28,Left-wing,1,6
2022-12-28,Right-wing,2,10
2022-12-29,Centre,5,9
2022-12-29,Left-wing,2,7
2022-12-29,Right-wing,1,6
2022-12-30,Centre,4,4
2022-12-30,Left-wing,2,1
2022-12-30,Right-wing,1,10
2022-12-31,Centre,1,5
2022-12-31,Left-wing,0,4
2022-12-31,Right-wing,5,7
2023-01-01,Centre,5,6
2023-01-01,Left-wing,1,0
2023-01-01,Right-wing,1,6
2023-01-02,Centre,4,11
2023-01-02,Left-wing,0,5
2023-01-02,Right-wing,6,9
2023-01-03,Centre,5,12
2023-01-03,Left-wing,1,8
2023-01-03,Right-wing,2,8
2023-01-04,Centre,10,8
2023-01-04,Left-wing,3,6
2023-01-04,Right-wing,2,11
2023-01-05,Centre,4,8
2023-01-05,Left-wing,2,9
2023-01-05,Right-wing,3,7
2023-01-06,Centre,8,10
2023-01-06,Left-wing,2,7
2023-01-06,Right-wing,5,11
2023-01-07,Centre,4,7
2023-01-07,Left-wing,0,4
2023-01-07,Right-wing,3,15
2023-01-08,Centre,6,8
2023-01-08,Left-wing,2,4
2023-01-08,Right-wing,5,5
2023-01-09,Centre,8,15
2023-01-09,Left-wing,3,5
2023-01-09,Right-wing,9,5
2023-01-10,Centre,10,11
2023-01-10,Left-wing,2,9
2023-01-10,Right-wing,3,10
2023-01-11,Centre,4,24
2023-01-11,Left-wing,1,10
2023-01-11,Right-wing,5,14
2023-01-12,Centre,8,8
2023-01-12,Left-wing,3,8
2023-01-12,Right-wing,3,12
2023-01-13,Centre,8,5
2023-01-13,Left-wing,1,2
2023-01-13,Right-wing,4,9
2023-01-14,Centre,0,4
2023-01-14,Left-wing,2,2
2023-01-14,Right-wing,6,8
2023-01-15,Centre,5,5
2023-01-15,Left-wing,2,2
2023-01-15,Right-wing,1,6
2023-01-16,Centre,6,14
2023-01-16,Left-wing,0,7
2023-01-16,Right-wing,3,4
2023-01-17,Centre,2,12
2023-01-17,Left-wing,4,7
2023-01-17,Right-wing,5,17
2023-01-18,Centre,8,20
2023-01-18,Left-wing,1,7
2023-01-18,Right-wing,5,10
2023-01-19,Centre,3,9
2023-01-19,Left-wing,2,4
2023-01-19,Right-wing,2,15
2023-01-20,Centre,3,5
2023-01-20,Left-wing,2,5
2023-01-20,Right-wing,5,2
2023-01-21,Centre,1,2
2023-01-21,Left-wing,0,6
2023-01-21,Right-wing,1,9
2023-01-22,Centre,0,5
2023-01-22,Left-wing,1,0
2023-01-22,Right-wing,0,1
2023-01-23,Centre,4,11
2023-01-23,Left-wing,2,3
2023-01-23,Right-wing,1,1
2023-01-24,Centre,1,5
2023-01-24,Left-wing,1,1
2023-01-24,Right-wing,0,4
2023-01-25,Centre,4,4
2023-01-25,Left-wing,1,5
2023-01-25,Right-wing,4,9
2023-01-26,Centre,2,5
2023-01-26,Left-wing,2,5
2023-01-26,Right-wing,2,2
2023-01-27,Centre,4,4
2023-01-27,Left-wing,3,4
2023-01-27,Right-wing,2,7
2023-01-28,Centre,1,1
2023-01-28,Left-wing,1,1
2023-01-28,Right-wing,8,5
2023-01-29,Centre,0,0
2023-01-29,Left-wing,1,6
2023-01-29,Right-wing,2,2
2023-01-30,Centre,7,12
2023-01-30,Left-wing,2,6
2023-01-30,Right-wing,1,6
2023-01-31,Centre,8,22
2023-01-31,Left-wing,1,10
2023-01-31,Right-wing,3,11
2023-02-01,Centre,9,24
2023-02-01,Left-wing,5,7
2023-02-01,Right-wing,1,19
2023-02-02,Centre,11,10
2023-02-02,Left-wing,2,4
2023-02-02,Right-wing,9,10
2023-02-03,Centre,3,7
2023-02-03,Left-wing,1,5
2023-02-03,Right-wing,5,3
2023-02-04,Centre,2,3
2023-02-04,Left-wing,0,2
2023-02-04,Right-wing,3,4
2023-02-05,Centre,0,7
2023-02-05,Left-wing,1,3
2023-02-05,Right-wing,0,4
2023-02-06,Centre,5,9
2023-02-06,Left-wing,0,3
2023-02-06,Right-wing,2,8
2023-02-07,Centre,4,6
2023-02-07,Left-wing,1,6
2023-02-07,Right-wing,1,4
2023-02-08,Centre,12,4
2023-02-08,Left-wing,1,0
2023-02-08,Right-wing,2,3
2023-02-09,Centre,9,2
2023-02-09,Left-wing,1,4
2023-02-09,Right-wing,2,2
2023-02-10,Centre,6,3
2023-02-10,Left-wing,2,4
2023-02-10,Right-wing,6,2
2023-02-11,Centre,1,2
2023-02-11,Left-wing,0,2
2023-02-11,Right-wing,1,4
2023-02-12,Centre,1,3
2023-02-12,Left-wing,0,0
2023-02-12,Right-wing,0,2
2023-02-13,Centre,4,2
2023-02-13,Left-wing,1,0
2023-02-13,Right-wing,1,4
2023-02-14,Centre,3,5
2023-02-14,Left-wing,4,3
2023-02-14,Right-wing,0,2
2023-02-15,Centre,1,8
2023-02-15,Left-wing,1,3
2023-02-15,Right-wing,0,3
2023-02-16,Centre,7,7
2023-02-16,Left-wing,1,3
2023-02-16,Right-wing,4,4
2023-02-17,Centre,4,8
2023-02-17,Left-wing,5,2
2023-02-17,Right-wing,6,7
2023-02-18,Centre,1,2
2023-02-18,Left-wing,0,2
2023-02-18,Right-wing,1,1
2023-02-19,Centre,2,3
2023-02-19,Left-wing,0,0
2023-02-19,Right-wing,1,6
2023-02-20,Centre,5,6
2023-02-20,Left-wing,2,2
2023-02-20,Right-wing,2,4
