date,NEGATIVE_Centre,NEGATIVE_Left-wing,NEGATIVE_Right-wing,POSITIVE_Centre,POSITIVE_Left-wing,POSITIVE_Right-wing,NEGATIVE_Centre_parties,NEGATIVE_Conservative,NEGATIVE_Labour,POSITIVE_Centre_parties,POSITIVE_Conservative,POSITIVE_Labour
2021-11-01,1,1,3,0,0,1,0,1,0,0,1,0
2021-11-02,1,0,4,0,1,0,0,0,0,0,1,0
2021-11-03,1,0,2,0,0,0,2,0,0,2,2,0
2021-11-04,1,3,1,1,0,0,0,0,0,0,1,0
2021-11-05,1,2,2,0,1,0,0,0,0,0,0,0
2021-11-06,0,0,4,0,0,0,0,0,0,0,0,0
2021-11-07,0,0,0,0,1,0,0,0,0,0,0,0
2021-11-08,0,0,0,0,0,0,0,0,1,0,1,0
2021-11-09,1,2,4,0,0,1,0,0,2,1,0,0
2021-11-10,3,1,2,1,1,0,0,0,0,0,0,0
2021-11-11,0,1,0,0,0,2,0,0,0,0,0,0
2021-11-12,2,1,4,0,0,1,0,0,0,0,0,0
2021-11-13,0,0,2,0,0,1,0,0,0,0,0,0
2021-11-14,0,1,0,0,1,2,0,0,0,0,0,0
2021-11-15,0,0,1,0,0,0,0,0,1,0,3,0
2021-11-16,1,2,1,0,2,0,0,0,0,0,1,0
2021-11-17,0,1,3,0,0,0,0,0,0,0,0,0
2021-11-18,0,0,1,1,0,0,0,0,0,0,2,0
2021-11-19,0,0,2,0,0,2,0,0,0,0,0,0
2021-11-20,0,0,3,0,0,1,0,0,0,0,0,0
2021-11-21,0,0,0,0,0,1,0,0,0,0,0,0
2021-11-22,2,1,3,0,1,0,0,0,0,0,2,0
2021-11-23,1,0,1,0,1,1,0,0,0,1,1,0
2021-11-24,0,0,0,0,0,0,0,0,0,0,1,1
2021-11-25,0,2,0,0,1,0,0,1,0,0,1,0
2021-11-26,0,0,0,0,0,1,0,0,0,0,0,0
2021-11-27,0,1,0,2,1,1,0,0,0,0,0,0
2021-11-28,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29,0,0,0,0,1,0,0,0,0,0,2,0
2021-11-30,0,1,0,0,0,0,0,0,1,0,0,0
2021-12-01,1,2,1,0,1,0,1,0,0,0,0,2
2021-12-02,1,1,2,1,1,1,0,0,0,0,1,0
2021-12-03,1,0,2,0,1,2,0,0,1,0,0,0
2021-12-04,1,1,1,0,0,2,0,0,0,0,0,0
2021-12-05,0,0,0,0,0,2,0,0,0,0,0,0
2021-12-06,0,1,4,0,1,0,0,0,1,0,0,1
2021-12-07,0,0,3,1,0,1,0,0,1,0,0,0
2021-12-08,0,1,0,0,0,2,0,0,0,0,0,0
2021-12-09,0,0,0,1,0,1,0,0,0,0,2,0
2021-12-10,0,2,1,0,0,0,0,0,0,0,0,0
2021-12-11,0,0,0,1,0,1,0,0,0,0,0,0
2021-12-12,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-14,1,0,0,0,0,0,0,0,0,0,0,0
2021-12-15,0,1,2,0,0,1,0,0,1,0,1,0
2021-12-16,0,0,2,0,0,1,0,0,0,0,3,0
2021-12-17,0,6,0,0,1,0,0,0,0,0,0,0
2021-12-18,0,1,0,0,0,0,0,0,0,0,0,0
2021-12-19,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,0,0,0,0,1,1,0,0,0,0,0,0
2021-12-21,2,0,0,0,1,0,0,0,0,0,0,0
2021-12-22,0,2,0,0,1,0,0,0,0,0,0,0
2021-12-23,0,0,2,0,1,0,0,0,0,0,0,0
2021-12-24,0,2,2,0,1,0,0,0,0,0,0,0
2021-12-25,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-26,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-27,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-28,0,1,1,0,0,0,0,0,0,0,0,0
2021-12-29,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-30,0,1,2,0,0,1,0,0,0,0,0,0
2021-12-31,0,0,2,0,2,1,0,0,0,0,0,0
2022-01-01,0,0,1,0,0,0,0,0,0,0,0,0
2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-04,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,0,2,0,0,0,0,0,0,0,0,0,0
2022-01-06,0,1,2,0,0,1,0,0,0,0,0,0
2022-01-07,1,1,0,0,1,1,0,0,0,0,0,0
2022-01-08,0,1,0,0,0,0,0,0,0,0,0,0
2022-01-09,0,0,1,0,1,1,0,0,0,0,0,0
2022-01-10,0,0,0,0,0,0,2,0,0,0,1,0
2022-01-11,0,0,1,0,0,0,0,0,0,0,0,0
2022-01-12,0,1,0,0,1,0,0,0,1,0,0,0
2022-01-13,0,1,0,0,0,0,2,0,0,0,0,0
2022-01-14,0,0,0,0,1,0,0,1,0,0,0,0
2022-01-15,0,1,0,0,0,0,0,0,0,0,0,0
2022-01-16,0,0,1,0,0,0,0,0,0,0,0,0
2022-01-17,0,1,0,0,0,0,0,0,0,0,0,0
2022-01-18,0,1,2,0,0,0,0,1,0,0,2,0
2022-01-19,0,1,0,0,1,0,0,0,0,0,0,0
2022-01-20,0,1,0,0,0,1,0,0,0,0,1,0
2022-01-21,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-22,0,0,1,0,0,1,0,0,0,0,0,0
2022-01-23,0,0,1,0,0,0,0,0,0,0,0,0
2022-01-24,0,0,1,0,0,0,0,0,0,0,0,0
2022-01-25,1,1,5,0,1,0,0,0,1,0,0,1
2022-01-26,0,2,2,0,0,2,0,0,0,0,2,0
2022-01-27,0,1,0,0,2,0,0,0,0,0,0,0
2022-01-28,0,0,2,0,0,0,0,0,0,0,0,0
2022-01-29,0,0,0,0,1,1,0,0,0,0,0,0
2022-01-30,0,0,1,0,0,0,0,0,0,0,0,0
2022-01-31,0,1,2,0,1,0,0,0,0,0,1,0
2022-02-01,0,2,0,0,0,0,0,0,0,0,0,0
2022-02-02,0,1,7,0,0,0,0,0,0,0,0,0
2022-02-03,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04,0,2,0,0,0,0,0,0,0,0,0,0
2022-02-05,0,0,0,0,0,1,0,0,0,0,0,0
2022-02-06,0,0,0,0,0,2,0,0,0,0,0,0
2022-02-07,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-08,0,0,0,0,0,1,0,0,0,0,1,1
2022-02-09,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-10,1,2,3,0,0,0,0,0,0,0,1,0
2022-02-11,0,1,1,0,0,0,0,0,0,0,0,0
2022-02-12,0,2,0,0,0,0,0,0,0,0,0,0
2022-02-13,0,2,0,0,2,0,0,0,0,0,0,0
2022-02-14,1,3,3,0,0,0,0,0,0,0,0,0
2022-02-15,0,0,3,0,0,0,0,0,0,0,0,0
2022-02-16,0,0,3,0,1,1,0,0,0,0,0,0
2022-02-17,0,1,0,1,0,1,0,0,0,0,0,0
2022-02-18,0,0,1,0,0,1,0,0,0,0,0,0
2022-02-19,3,0,0,0,0,0,0,0,0,0,0,0
2022-02-20,1,0,1,1,0,1,0,0,0,0,0,0
2022-02-21,1,0,2,0,1,1,0,0,0,0,2,0
2022-02-22,1,1,0,0,0,1,0,0,0,1,1,0
2022-02-23,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-24,12,0,4,8,0,1,0,0,0,0,0,0
2022-02-25,8,0,1,9,2,0,0,0,0,0,0,0
2022-02-26,0,0,0,2,0,1,0,0,0,0,0,0
2022-02-27,1,0,1,0,0,0,0,0,0,0,0,0
2022-02-28,7,1,1,2,0,0,1,1,0,0,3,0
2022-03-01,7,1,0,5,2,0,0,0,0,0,0,0
2022-03-02,7,3,3,7,0,1,0,0,0,0,0,0
2022-03-03,2,2,3,4,0,0,0,1,0,0,0,1
2022-03-04,6,2,4,5,1,1,0,0,0,0,0,0
2022-03-05,3,0,3,1,0,0,0,0,0,0,0,0
2022-03-06,0,0,0,0,0,1,0,0,0,0,0,0
2022-03-07,0,1,1,3,1,2,0,0,0,0,1,0
2022-03-08,1,0,0,2,0,0,0,0,0,0,0,0
2022-03-09,2,0,0,2,1,0,0,0,0,0,1,0
2022-03-10,6,0,1,4,1,0,0,4,0,0,1,1
2022-03-11,3,0,0,2,1,0,0,0,0,0,0,0
2022-03-12,2,0,0,3,0,0,0,0,0,0,0,0
2022-03-13,1,0,0,0,0,3,0,0,0,0,0,0
2022-03-14,2,0,2,4,1,1,0,0,0,0,1,0
2022-03-15,1,0,0,6,0,0,0,2,1,0,2,1
2022-03-16,1,1,2,12,2,0,0,0,0,2,2,4
2022-03-17,1,1,0,6,0,0,0,0,1,0,0,0
2022-03-18,6,1,4,1,2,2,0,0,0,0,2,0
2022-03-19,0,0,5,5,0,2,0,0,0,0,0,0
2022-03-20,1,0,1,1,0,1,0,0,0,0,0,0
2022-03-21,5,0,0,5,2,0,1,0,1,0,1,0
2022-03-22,0,2,1,0,0,0,0,0,0,0,0,0
2022-03-23,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-24,1,0,0,1,0,1,0,0,0,0,2,0
2022-03-25,0,0,1,1,1,0,0,0,0,0,0,0
2022-03-26,0,0,1,1,0,0,0,0,0,0,0,0
2022-03-27,0,0,0,1,1,0,0,0,0,0,0,0
2022-03-28,0,1,0,1,0,1,0,0,0,1,3,0
2022-03-29,0,0,0,1,0,0,0,0,0,0,0,0
2022-03-30,2,0,0,6,0,0,0,0,0,0,1,1
2022-03-31,3,3,1,4,0,0,0,0,0,0,0,0
2022-04-01,1,0,0,0,1,0,0,0,0,0,0,0
2022-04-02,0,0,3,1,1,0,0,0,0,0,0,0
2022-04-03,0,0,0,1,1,0,0,0,0,0,0,0
2022-04-04,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-05,1,0,0,1,0,0,0,0,0,0,0,0
2022-04-06,1,1,0,2,0,0,0,0,0,0,0,0
2022-04-07,0,0,0,2,0,0,0,0,0,0,0,0
2022-04-08,1,1,5,4,4,1,0,0,0,0,0,0
2022-04-09,0,0,1,1,0,0,0,0,0,0,0,0
2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11,2,1,2,1,1,2,0,0,0,0,0,0
2022-04-12,0,1,2,0,0,2,0,0,0,0,0,0
2022-04-13,1,4,3,2,4,1,0,0,0,0,0,0
2022-04-14,1,0,2,0,0,0,0,0,0,0,0,0
2022-04-15,0,2,1,1,2,0,0,0,0,0,0,0
2022-04-16,0,2,0,1,2,0,0,0,0,0,0,0
2022-04-17,1,1,0,1,0,1,0,0,0,0,0,0
2022-04-18,1,1,0,0,0,0,0,0,0,0,0,0
2022-04-19,0,0,1,1,0,1,0,0,0,1,0,0
2022-04-20,2,1,0,0,0,4,0,0,0,0,0,0
2022-04-21,0,2,5,2,0,0,0,0,0,1,0,0
2022-04-22,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-23,1,1,0,0,0,0,0,0,0,0,0,0
2022-04-24,0,0,0,2,0,0,0,0,0,0,0,0
2022-04-25,2,0,1,2,0,1,0,0,0,0,0,0
2022-04-26,1,3,0,5,0,0,0,0,0,0,2,0
2022-04-27,5,1,1,2,1,0,0,0,0,0,0,0
2022-04-28,2,0,1,2,1,0,0,0,0,0,0,0
2022-04-29,1,0,2,1,0,0,0,0,0,0,0,0
2022-04-30,1,1,1,1,0,1,0,0,0,0,0,0
2022-05-01,0,0,0,2,0,1,0,0,0,0,0,0
2022-05-02,0,0,1,1,0,0,0,0,0,0,0,0
2022-05-03,2,0,3,0,1,1,0,0,0,0,0,0
2022-05-04,2,0,3,2,1,2,0,0,0,0,0,0
2022-05-05,0,1,1,1,1,0,0,0,0,0,0,0
2022-05-06,0,0,0,7,3,0,0,0,0,0,0,0
2022-05-07,0,1,1,3,0,0,0,0,0,0,0,0
2022-05-08,0,0,1,0,1,1,0,0,0,0,0,0
2022-05-09,1,0,1,1,0,1,0,0,0,0,0,0
2022-05-10,2,1,2,0,0,1,1,0,0,0,0,0
2022-05-11,1,1,1,0,0,0,0,0,1,0,0,0
2022-05-12,1,1,2,1,0,0,0,0,1,1,0,1
2022-05-13,2,1,1,1,1,0,0,0,0,0,0,0
2022-05-14,2,0,5,0,1,0,0,0,0,0,0,0
2022-05-15,2,1,2,0,0,0,0,0,0,0,0,0
2022-05-16,1,2,0,1,0,0,0,0,0,0,0,0
2022-05-17,2,0,1,1,1,1,0,0,0,0,0,0
2022-05-18,1,0,1,1,2,2,0,0,0,0,1,0
2022-05-19,2,1,6,5,0,1,0,2,0,0,2,0
2022-05-20,1,3,5,4,1,0,0,0,0,0,0,0
2022-05-21,0,2,4,0,0,1,0,0,0,0,0,0
2022-05-22,1,2,9,1,0,3,0,0,0,0,0,0
2022-05-23,1,2,3,1,3,2,1,2,3,0,1,1
2022-05-24,3,2,11,0,0,0,0,0,0,1,1,0
2022-05-25,2,1,7,2,1,7,0,0,0,0,0,0
2022-05-26,0,3,2,0,0,3,0,2,0,0,0,0
2022-05-27,1,1,4,1,3,0,0,0,0,0,0,0
2022-05-28,0,0,4,0,0,2,0,0,0,0,0,0
2022-05-29,0,1,2,0,1,4,0,0,0,0,0,0
2022-05-30,4,1,6,0,1,1,0,0,0,0,0,0
2022-05-31,1,1,4,1,1,0,0,0,0,0,0,0
2022-06-01,0,1,2,0,0,1,0,0,0,0,0,0
2022-06-02,0,1,4,0,1,0,0,0,0,0,0,0
2022-06-03,2,0,3,0,2,0,0,0,0,0,0,0
2022-06-04,2,1,1,1,1,0,0,0,0,0,0,0
2022-06-05,3,1,1,2,0,2,0,0,0,0,0,0
2022-06-06,3,3,3,4,0,0,0,0,0,0,1,0
2022-06-07,1,4,2,4,1,1,0,0,0,0,0,0
2022-06-08,9,6,6,2,0,0,0,1,0,0,2,0
2022-06-09,6,5,10,1,1,4,1,2,0,0,0,0
2022-06-10,5,2,8,1,1,5,0,0,0,0,0,0
2022-06-11,2,2,14,1,0,3,0,0,0,0,0,0
2022-06-12,2,2,8,0,0,4,0,0,0,0,0,0
2022-06-13,4,1,10,0,0,0,0,0,0,0,0,1
2022-06-14,2,5,3,1,0,2,1,1,2,0,5,0
2022-06-15,5,5,3,1,1,0,15,77,51,7,48,24
2022-06-16,4,4,14,0,0,5,0,2,1,0,2,0
2022-06-17,8,0,10,3,1,5,0,0,0,0,0,0
2022-06-18,2,2,12,2,1,5,0,0,0,0,0,0
2022-06-19,5,2,10,4,0,0,0,0,0,0,0,0
2022-06-20,19,9,21,3,3,1,4,43,16,0,14,2
2022-06-21,20,17,20,8,4,3,1,7,2,0,3,1
2022-06-22,12,18,26,12,2,6,0,3,5,0,5,1
2022-06-23,12,10,11,9,5,6,0,1,0,0,2,1
2022-06-24,13,9,13,4,3,4,0,0,0,0,0,0
