date,NEGATIVE_Centre,NEGATIVE_Left-wing,NEGATIVE_Right-wing,POSITIVE_Centre,POSITIVE_Left-wing,POSITIVE_Right-wing,NEGATIVE_Centre_parties,NEGATIVE_Conservative,NEGATIVE_Labour,POSITIVE_Centre_parties,POSITIVE_Conservative,POSITIVE_Labour
2022-06-25,11,4,10,2,1,7,0,0,0,0,0,0
2022-06-26,5,2,5,6,0,1,0,0,0,0,0,0
2022-06-27,12,6,9,10,0,2,0,1,2,0,1,0
2022-06-28,7,4,5,6,2,9,0,5,1,0,4,1
2022-06-29,10,8,5,7,1,2,0,1,1,0,1,1
2022-06-30,5,4,7,6,3,1,1,9,5,0,5,0
2022-07-01,7,6,11,5,3,3,0,0,0,0,0,0
2022-07-02,3,1,14,0,1,4,0,0,0,0,0,0
2022-07-03,1,3,2,2,0,3,0,0,0,0,0,0
2022-07-04,2,2,2,4,2,2,0,0,1,0,3,0
2022-07-05,5,1,7,4,1,1,0,1,0,1,0,0
2022-07-06,4,5,4,2,4,4,0,0,1,0,0,0
2022-07-07,1,0,4,3,1,3,0,0,0,1,0,0
2022-07-08,2,1,2,1,3,1,0,0,0,0,0,0
2022-07-09,1,0,5,2,3,1,0,0,0,0,0,0
2022-07-10,0,4,5,0,0,1,0,0,0,0,0,0
2022-07-11,2,2,2,3,0,2,3,5,13,0,9,3
2022-07-12,2,1,10,1,2,1,0,0,0,0,0,0
2022-07-13,4,1,1,0,3,1,0,0,0,0,0,0
2022-07-14,8,2,7,0,0,2,0,0,0,0,1,0
2022-07-15,3,2,8,2,1,2,0,0,0,0,1,1
2022-07-16,1,0,6,1,3,3,0,0,0,0,0,0
2022-07-17,1,2,4,0,1,1,0,0,0,0,0,0
2022-07-18,0,3,0,1,1,1,0,0,3,0,1,0
2022-07-19,6,3,2,0,3,1,0,0,0,0,0,0
2022-07-20,2,1,9,4,3,0,0,0,0,0,0,0
2022-07-21,4,1,10,3,3,0,1,0,0,1,1,0
2022-07-22,7,2,3,2,0,0,0,0,0,0,0,0
2022-07-23,1,2,14,1,1,2,0,0,0,0,0,0
2022-07-24,1,3,2,1,0,0,0,0,0,0,0,0
2022-07-25,5,3,4,1,0,2,0,0,0,0,0,0
2022-07-26,7,4,12,1,1,1,0,0,0,0,0,0
2022-07-27,9,10,13,3,3,2,0,0,0,0,0,0
2022-07-28,7,9,13,4,3,1,0,0,0,0,0,0
2022-07-29,8,5,8,2,1,2,0,0,0,0,0,0
2022-07-30,4,2,4,1,2,2,0,0,0,0,0,0
2022-07-31,3,0,1,1,0,1,0,0,0,0,0,0
2022-08-01,2,3,5,3,1,1,0,0,0,0,0,0
2022-08-02,1,3,6,1,0,1,0,0,0,0,0,0
2022-08-03,2,0,4,1,1,1,0,0,0,0,0,0
2022-08-04,3,1,3,1,0,1,0,0,0,0,0,0
2022-08-05,2,1,6,1,3,1,0,0,0,0,0,0
2022-08-06,3,0,6,1,1,1,0,0,0,0,0,0
2022-08-07,1,0,1,0,1,1,0,0,0,0,0,0
2022-08-08,3,1,2,0,1,3,0,0,0,0,0,0
2022-08-09,6,2,4,3,2,0,0,0,0,0,0,0
2022-08-10,9,3,5,3,1,1,0,0,0,0,0,0
2022-08-11,5,4,10,0,1,1,0,0,0,0,0,0
2022-08-12,8,5,4,2,0,1,0,0,0,0,0,0
2022-08-13,3,3,12,1,0,1,0,0,0,0,0,0
2022-08-14,2,0,3,0,2,1,0,0,0,0,0,0
2022-08-15,2,2,2,2,0,1,0,0,0,0,0,0
2022-08-16,6,2,6,5,2,1,0,0,0,0,0,0
2022-08-17,7,1,3,2,2,3,0,0,0,0,0,0
2022-08-18,10,6,7,2,1,2,0,0,0,0,0,0
2022-08-19,7,5,4,4,1,3,0,0,0,0,0,0
2022-08-20,3,2,8,0,0,4,0,0,0,0,0,0
2022-08-21,3,1,2,1,1,0,0,0,0,0,0,0
2022-08-22,12,0,5,6,3,4,0,0,0,0,0,0
2022-08-23,12,2,17,3,2,2,0,0,0,0,0,0
2022-08-24,7,4,6,5,1,2,0,0,0,0,0,0
2022-08-25,12,5,8,8,1,1,0,0,0,0,0,0
2022-08-26,4,5,14,5,1,1,0,0,0,0,0,0
2022-08-27,2,2,6,4,1,1,0,0,0,0,0,0
2022-08-28,1,4,9,6,1,1,0,0,0,0,0,0
2022-08-29,8,3,5,6,1,3,0,0,0,0,0,0
2022-08-30,6,3,11,5,1,1,0,0,0,0,0,0
2022-08-31,4,1,5,2,1,6,0,0,0,0,0,0
2022-09-01,7,2,8,8,1,0,0,0,0,0,0,0
2022-09-02,5,2,12,8,1,4,0,0,0,0,0,0
2022-09-03,4,3,3,4,0,3,0,0,0,0,0,0
2022-09-04,1,0,2,2,0,1,0,0,0,0,0,0
2022-09-05,2,1,1,7,3,1,0,0,0,0,1,0
2022-09-06,4,3,2,4,4,3,0,0,0,1,1,0
2022-09-07,7,0,1,1,2,2,1,4,3,0,1,0
2022-09-08,3,1,8,14,3,0,1,0,1,0,0,0
2022-09-09,2,1,0,2,3,4,0,0,0,0,0,1
2022-09-10,1,1,1,0,0,2,0,0,0,0,0,0
2022-09-11,0,0,0,0,0,2,0,0,0,0,0,0
2022-09-12,1,2,0,1,1,0,0,0,0,0,0,0
2022-09-13,1,2,0,1,1,1,0,0,0,0,0,0
2022-09-14,1,0,5,1,1,1,0,0,0,0,0,0
2022-09-15,0,2,4,2,1,2,0,0,0,0,0,0
2022-09-16,2,2,3,0,2,0,0,0,0,0,0,0
2022-09-17,1,2,11,0,1,0,0,0,0,0,0,0
2022-09-18,0,0,1,3,3,1,0,0,0,0,0,0
2022-09-19,2,0,1,2,2,0,0,0,0,0,0,0
2022-09-20,4,2,0,6,2,0,0,0,0,0,0,0
2022-09-21,3,3,8,2,1,1,0,0,0,0,0,0
2022-09-22,1,1,5,2,1,0,0,1,0,0,0,0
2022-09-23,7,7,11,6,5,3,0,0,0,0,0,0
2022-09-24,3,0,5,4,1,1,0,0,0,0,0,0
2022-09-25,1,0,1,5,3,0,0,0,0,0,0,0
2022-09-26,5,0,1,3,2,4,0,0,0,0,0,0
2022-09-27,3,0,2,3,2,1,0,0,0,0,0,0
2022-09-28,6,1,3,3,1,0,0,0,0,0,0,0
2022-09-29,2,2,1,7,0,0,0,0,0,0,0,0
2022-09-30,3,0,2,6,1,3,0,0,0,0,0,0
2022-10-01,2,6,5,6,3,0,0,0,0,0,0,0
2022-10-02,0,3,2,6,1,1,0,0,0,0,0,0
2022-10-03,1,1,2,1,0,0,0,0,0,0,0,0
2022-10-04,1,2,0,11,1,0,0,0,0,0,0,0
2022-10-05,3,2,4,3,0,4,0,0,0,0,0,0
2022-10-06,5,3,7,3,1,2,0,0,0,0,0,0
2022-10-07,2,0,3,2,1,6,0,0,0,0,0,0
2022-10-08,1,4,2,0,1,2,0,0,0,0,0,0
2022-10-09,0,3,0,1,1,1,0,0,0,0,0,0
2022-10-10,6,1,7,8,1,0,0,0,0,0,0,0
2022-10-11,3,1,1,6,3,3,0,0,0,0,1,0
2022-10-12,0,1,2,4,3,1,0,0,1,0,0,0
2022-10-13,2,1,0,1,0,1,0,0,0,1,1,1
2022-10-14,8,2,2,3,0,1,0,0,0,0,0,0
2022-10-15,1,2,10,0,1,0,0,0,0,0,0,0
2022-10-16,2,2,2,1,1,2,0,0,0,0,0,0
2022-10-17,5,3,2,0,0,0,0,0,0,0,1,0
2022-10-18,4,4,1,3,1,0,0,0,2,0,7,0
2022-10-19,12,4,16,2,1,1,0,1,0,0,1,0
2022-10-20,6,6,4,3,0,1,0,0,1,0,3,0
2022-10-21,1,2,0,3,0,1,0,0,0,1,1,0
2022-10-22,5,0,4,3,1,0,0,0,0,0,0,0
2022-10-23,4,2,3,4,2,1,0,0,0,0,0,0
2022-10-24,4,1,4,4,3,1,0,1,1,0,2,1
2022-10-25,4,1,9,5,2,2,1,1,2,0,2,0
2022-10-26,0,3,1,4,1,2,0,0,0,0,0,0
2022-10-27,2,1,4,3,0,0,0,0,1,1,0,0
2022-10-28,0,1,2,7,1,0,0,0,0,0,0,0
2022-10-29,0,0,1,0,0,2,0,0,0,0,0,0
2022-10-30,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-31,1,0,2,4,3,5,0,0,0,0,1,1
2022-11-01,3,1,9,2,0,1,0,0,0,0,0,0
2022-11-02,7,1,1,4,0,2,3,0,0,1,0,0
2022-11-03,7,2,4,3,0,2,0,1,1,0,0,0
2022-11-04,5,2,11,3,2,4,0,0,0,0,0,0
2022-11-05,2,4,5,2,2,1,0,0,0,0,0,0
2022-11-06,2,2,1,5,1,0,0,0,0,0,0,0
2022-11-07,7,3,9,7,2,2,0,0,0,0,2,0
2022-11-08,3,1,7,4,1,2,0,0,0,0,1,0
2022-11-09,6,2,6,4,2,0,0,2,2,0,1,0
2022-11-10,6,11,8,11,8,0,0,0,0,0,0,0
2022-11-11,4,3,16,3,2,2,0,0,0,0,0,0
2022-11-12,4,2,8,1,3,2,0,0,0,0,0,0
2022-11-13,3,0,3,5,0,3,0,0,0,0,0,0
2022-11-14,2,6,5,2,0,0,0,0,0,0,3,0
2022-11-15,3,4,4,7,0,4,0,0,2,0,0,0
2022-11-16,9,0,2,9,2,0,0,0,0,1,2,0
2022-11-17,5,5,3,3,2,0,0,0,0,0,0,0
2022-11-18,7,4,10,2,0,1,0,0,0,0,0,0
2022-11-19,1,0,8,4,1,2,0,0,0,0,0,0
2022-11-20,3,2,1,2,1,1,0,0,0,0,0,0
2022-11-21,3,0,1,3,1,0,1,0,1,0,0,0
2022-11-22,5,2,6,0,1,1,0,2,3,1,1,2
2022-11-23,10,11,14,4,2,3,1,0,0,0,1,0
2022-11-24,8,4,8,3,1,0,0,4,1,0,2,1
2022-11-25,10,6,15,6,3,5,0,0,0,0,0,0
2022-11-26,6,6,15,1,1,4,0,0,0,0,0,0
2022-11-27,5,1,1,1,1,0,0,0,0,0,0,0
2022-11-28,6,3,4,3,1,2,0,0,0,0,1,0
2022-11-29,7,5,3,7,0,2,0,2,0,0,1,0
2022-11-30,12,7,7,13,1,4,0,4,1,0,1,0
2022-12-01,8,9,11,3,2,0,1,3,0,0,8,0
2022-12-02,7,3,10,4,6,1,0,0,0,0,1,0
2022-12-03,4,2,17,1,2,1,0,0,0,0,0,0
2022-12-04,6,1,3,2,0,2,0,0,0,0,0,0
2022-12-05,20,1,13,2,2,1,0,0,0,0,0,0
2022-12-06,12,3,5,5,4,1,1,0,6,0,1,6
2022-12-07,17,10,16,2,1,6,0,1,1,0,2,0
2022-12-08,17,10,19,1,4,1,2,9,4,0,7,0
2022-12-09,12,9,16,1,1,4,0,0,0,0,0,0
2022-12-10,5,0,12,1,4,4,0,0,0,0,0,0
2022-12-11,9,3,14,0,0,1,0,0,0,0,0,0
2022-12-12,21,10,19,12,5,5,1,10,12,1,23,1
2022-12-13,25,5,22,8,3,4,0,0,0,0,0,0
2022-12-14,8,10,11,3,4,8,1,1,5,3,1,1
2022-12-15,31,7,20,16,5,6,1,5,4,1,5,0
2022-12-16,17,8,21,5,3,5,0,0,0,0,0,0
2022-12-17,10,5,20,6,0,7,0,0,0,0,0,0
2022-12-18,11,2,7,5,5,4,0,0,0,0,0,0
2022-12-19,17,5,14,5,3,9,0,1,1,2,2,0
2022-12-20,16,8,18,12,2,4,0,4,3,3,5,4
2022-12-21,21,10,21,3,1,0,0,0,0,0,0,0
2022-12-22,21,9,30,6,1,4,0,0,0,0,0,0
2022-12-23,17,4,14,5,1,4,0,0,0,0,0,0
2022-12-24,9,9,13,5,0,9,0,0,0,0,0,0
2022-12-25,3,0,0,2,0,0,0,0,0,0,0,0
2022-12-26,1,2,4,5,0,7,0,0,0,0,0,0
2022-12-27,10,2,5,5,1,3,0,0,0,0,0,0
2022-12-28,6,6,10,0,1,2,0,0,0,0,0,0
2022-12-29,9,7,6,5,2,1,0,0,0,0,0,0
2022-12-30,4,1,10,4,2,1,0,0,0,0,0,0
2022-12-31,5,4,7,1,0,5,0,0,0,0,0,0
2023-01-01,6,0,6,5,1,1,0,0,0,0,0,0
2023-01-02,11,5,9,4,0,6,0,0,0,0,0,0
2023-01-03,12,8,8,5,1,2,0,0,0,0,0,0
2023-01-04,8,6,11,10,3,2,0,0,0,0,0,0
2023-01-05,8,9,7,4,2,3,0,0,0,0,0,0
2023-01-06,10,7,11,8,2,5,0,0,0,0,0,0
2023-01-07,7,4,15,4,0,3,0,0,0,0,0,0
2023-01-08,8,4,5,6,2,5,0,0,0,0,0,0
2023-01-09,15,5,5,8,3,9,2,0,2,0,2,0
2023-01-10,11,9,10,10,2,3,6,24,21,1,28,0
2023-01-11,24,10,14,4,1,5,1,3,14,0,7,1
2023-01-12,8,8,12,8,3,3,0,2,1,0,0,1
2023-01-13,5,2,9,8,1,4,0,0,0,0,0,0
2023-01-14,4,2,8,0,2,6,0,0,0,0,0,0
2023-01-15,5,2,6,5,2,1,0,0,0,0,0,0
2023-01-16,14,7,4,6,0,3,21,31,78,3,68,9
2023-01-17,12,7,17,2,4,5,6,1,0,2,1,0
2023-01-18,20,7,10,8,1,5,4,0,4,0,2,1
2023-01-19,9,4,15,3,2,2,2,3,1,0,8,0
2023-01-20,5,5,2,3,2,5,0,1,1,0,0,0
2023-01-21,2,6,9,1,0,1,0,0,0,0,0,0
2023-01-22,5,0,1,0,1,0,0,0,0,0,0,0
2023-01-23,11,3,1,4,2,1,0,0,1,0,0,1
2023-01-24,5,1,4,1,1,0,0,2,1,0,6,0
2023-01-25,4,5,9,4,1,4,0,0,0,0,0,0
2023-01-26,5,5,2,2,2,2,0,0,1,1,5,0
2023-01-27,4,4,7,4,3,2,0,0,0,0,0,0
2023-01-28,1,1,5,1,1,8,0,0,0,0,0,0
2023-01-29,0,6,2,0,1,2,0,0,0,0,0,0
2023-01-30,12,6,6,7,2,1,31,39,63,5,36,17
2023-01-31,22,10,11,8,1,3,0,0,0,0,0,2
2023-02-01,24,7,19,9,5,1,0,0,2,0,1,0
2023-02-02,10,4,10,11,2,9,1,4,2,0,10,0
2023-02-03,7,5,3,3,1,5,0,0,0,2,2,1
2023-02-04,3,2,4,2,0,3,0,0,0,0,0,0
2023-02-05,7,3,4,0,1,0,0,0,0,0,0,0
2023-02-06,9,3,8,5,0,2,1,8,9,2,22,6
2023-02-07,6,6,4,4,1,1,1,0,1,0,0,0
2023-02-08,4,0,3,12,1,2,0,0,0,0,0,0
2023-02-09,2,4,2,9,1,2,0,2,0,0,1,0
2023-02-10,3,4,2,6,2,6,0,0,0,0,0,0
2023-02-11,2,2,4,1,0,1,0,0,0,0,0,0
2023-02-12,3,0,2,1,0,0,0,0,0,0,0,0
2023-02-13,2,0,4,4,1,1,0,0,0,0,0,0
2023-02-14,5,3,2,3,4,0,0,0,0,0,0,0
2023-02-15,8,3,3,1,1,0,0,0,0,0,0,0
2023-02-16,7,3,4,7,1,4,0,0,0,0,0,0
2023-02-17,8,2,7,4,5,6,0,0,0,0,0,0
2023-02-18,2,2,1,1,0,1,0,0,0,0,0,0
2023-02-19,3,0,6,2,0,1,0,0,0,0,0,0
2023-02-20,6,2,4,5,2,2,0,0,0,0,0,0
