x_name,y_name,lag,p-value
NEGATIVE_Conservative,POSITIVE_Labour,5,0.08571025863898021
NEGATIVE_Conservative,POSITIVE_Labour,6,0.02367560790679429
NEGATIVE_Conservative,POSITIVE_Labour,7,0.025488385372318515
NEGATIVE_Labour,NEGATIVE_Centre,1,0.05285370580335111
NEGATIVE_Labour,NEGATIVE_Centre,2,0.015157148444123135
NEGATIVE_Labour,NEGATIVE_Centre,3,0.014545058904647306
NEGATIVE_Labour,NEGATIVE_Centre,4,1.3462540706195469e-07
NEGATIVE_Labour,NEGATIVE_Centre,5,3.079886042140075e-05
NEGATIVE_Labour,NEGATIVE_Centre,6,5.33124801618775e-08
NEGATIVE_Labour,NEGATIVE_Centre,7,1.301783647878651e-07
NEGATIVE_Labour,NEGATIVE_Left-wing,1,0.3384223926081408
NEGATIVE_Labour,NEGATIVE_Left-wing,2,0.005256659177147894
NEGATIVE_Labour,NEGATIVE_Left-wing,3,1.3394964884660139e-05
NEGATIVE_Labour,NEGATIVE_Left-wing,4,3.075488227997238e-05
NEGATIVE_Labour,NEGATIVE_Left-wing,5,0.0020877767715291643
NEGATIVE_Labour,NEGATIVE_Left-wing,6,0.005829794938040535
NEGATIVE_Labour,NEGATIVE_Left-wing,7,0.01443686761742626
NEGATIVE_Labour,NEGATIVE_Right-wing,1,0.0023591715221586242
NEGATIVE_Labour,NEGATIVE_Right-wing,2,0.0008874029427435357
NEGATIVE_Labour,NEGATIVE_Right-wing,3,0.0012203756956498215
NEGATIVE_Labour,NEGATIVE_Right-wing,4,0.016548088066726366
NEGATIVE_Labour,NEGATIVE_Right-wing,5,0.19048090379625457
NEGATIVE_Labour,NEGATIVE_Right-wing,6,0.4789596873917803
NEGATIVE_Labour,NEGATIVE_Right-wing,7,0.43317395646042745
NEGATIVE_Labour,POSITIVE_Centre,1,0.65430350706954
NEGATIVE_Labour,POSITIVE_Centre,2,0.021831156411009488
NEGATIVE_Labour,POSITIVE_Centre,3,0.014312583784276453
NEGATIVE_Labour,POSITIVE_Centre,4,0.07794966681196042
NEGATIVE_Labour,POSITIVE_Centre,5,0.08759513945373255
NEGATIVE_Labour,POSITIVE_Centre,6,0.06020062333041449
NEGATIVE_Labour,POSITIVE_Centre,7,0.12661152094237174
NEGATIVE_Labour,POSITIVE_Left-wing,1,0.3372421511749932
NEGATIVE_Labour,POSITIVE_Left-wing,2,0.618829032966117
NEGATIVE_Labour,POSITIVE_Left-wing,3,0.5043907642452539
NEGATIVE_Labour,POSITIVE_Left-wing,4,0.7567696606376342
NEGATIVE_Labour,POSITIVE_Left-wing,5,0.8762473837578207
NEGATIVE_Labour,POSITIVE_Left-wing,6,0.9091616588821753
NEGATIVE_Labour,POSITIVE_Left-wing,7,0.940015088657734
NEGATIVE_Labour,POSITIVE_Right-wing,1,0.00018531176062781072
NEGATIVE_Labour,POSITIVE_Right-wing,2,0.00168792949846245
NEGATIVE_Labour,POSITIVE_Right-wing,3,0.0027774206293457943
NEGATIVE_Labour,POSITIVE_Right-wing,4,0.002821651864091218
NEGATIVE_Labour,POSITIVE_Right-wing,5,0.010876649357840142
NEGATIVE_Labour,POSITIVE_Right-wing,6,0.019145605411495785
NEGATIVE_Labour,POSITIVE_Right-wing,7,0.02426684479277185
NEGATIVE_Labour,NEGATIVE_Centre_parties,1,0.4086683550184814
NEGATIVE_Labour,NEGATIVE_Centre_parties,2,0.6350054438287147
NEGATIVE_Labour,NEGATIVE_Centre_parties,3,0.9644250738590284
NEGATIVE_Labour,NEGATIVE_Centre_parties,4,0.315431126658367
NEGATIVE_Labour,NEGATIVE_Centre_parties,5,0.014266205692346962
NEGATIVE_Labour,NEGATIVE_Centre_parties,6,0.00011546350300517521
NEGATIVE_Labour,NEGATIVE_Centre_parties,7,0.00016217609228287862
NEGATIVE_Labour,NEGATIVE_Conservative,1,0.827269690227054
NEGATIVE_Labour,NEGATIVE_Conservative,2,0.8044537128789107
NEGATIVE_Labour,NEGATIVE_Conservative,3,0.9519768962469857
NEGATIVE_Labour,NEGATIVE_Conservative,4,0.993048294894505
NEGATIVE_Labour,NEGATIVE_Conservative,5,0.09889392659727507
NEGATIVE_Labour,NEGATIVE_Conservative,6,0.1791724935590321
NEGATIVE_Labour,NEGATIVE_Conservative,7,0.21754796895844386
NEGATIVE_Labour,POSITIVE_Centre_parties,1,0.5925598666098675
NEGATIVE_Labour,POSITIVE_Centre_parties,2,0.5044429940637365
NEGATIVE_Labour,POSITIVE_Centre_parties,3,0.46564527782716925
NEGATIVE_Labour,POSITIVE_Centre_parties,4,0.8632945089784516
NEGATIVE_Labour,POSITIVE_Centre_parties,5,0.7574225772560144
NEGATIVE_Labour,POSITIVE_Centre_parties,6,0.8829840700262284
NEGATIVE_Labour,POSITIVE_Centre_parties,7,0.9651274411570375
NEGATIVE_Labour,POSITIVE_Conservative,1,0.2775328994668289
NEGATIVE_Labour,POSITIVE_Conservative,2,0.2596692742455525
NEGATIVE_Labour,POSITIVE_Conservative,3,0.6686174146509765
NEGATIVE_Labour,POSITIVE_Conservative,4,0.17897531089257365
NEGATIVE_Labour,POSITIVE_Conservative,5,4.253890477580977e-07
NEGATIVE_Labour,POSITIVE_Conservative,6,2.250180506202706e-06
NEGATIVE_Labour,POSITIVE_Conservative,7,1.1679314497435737e-06
NEGATIVE_Labour,POSITIVE_Labour,1,0.3059372047249153
NEGATIVE_Labour,POSITIVE_Labour,2,0.719558161792035
NEGATIVE_Labour,POSITIVE_Labour,3,0.8976638000239632
NEGATIVE_Labour,POSITIVE_Labour,4,0.9270252017357186
NEGATIVE_Labour,POSITIVE_Labour,5,0.3018412750396586
NEGATIVE_Labour,POSITIVE_Labour,6,0.13677329484499978
NEGATIVE_Labour,POSITIVE_Labour,7,0.20045866971691081
POSITIVE_Centre_parties,NEGATIVE_Centre,1,0.013368451662154435
POSITIVE_Centre_parties,NEGATIVE_Centre,2,0.09371201640923754
POSITIVE_Centre_parties,NEGATIVE_Centre,3,0.08276705871408621
POSITIVE_Centre_parties,NEGATIVE_Centre,4,0.0014940028774822875
POSITIVE_Centre_parties,NEGATIVE_Centre,5,0.014616984558844442
POSITIVE_Centre_parties,NEGATIVE_Centre,6,5.308062508954302e-05
POSITIVE_Centre_parties,NEGATIVE_Centre,7,5.859798692688558e-05
POSITIVE_Centre_parties,NEGATIVE_Left-wing,1,0.48663868079347583
POSITIVE_Centre_parties,NEGATIVE_Left-wing,2,0.01107713900545638
POSITIVE_Centre_parties,NEGATIVE_Left-wing,3,0.01970866032411858
POSITIVE_Centre_parties,NEGATIVE_Left-wing,4,0.0038272383803202837
POSITIVE_Centre_parties,NEGATIVE_Left-wing,5,0.015663448016906494
POSITIVE_Centre_parties,NEGATIVE_Left-wing,6,0.047204874805952104
POSITIVE_Centre_parties,NEGATIVE_Left-wing,7,0.05689548684882992
POSITIVE_Centre_parties,NEGATIVE_Right-wing,1,0.00048801242982423563
POSITIVE_Centre_parties,NEGATIVE_Right-wing,2,0.00013966286209198691
POSITIVE_Centre_parties,NEGATIVE_Right-wing,3,0.0007478733894368506
POSITIVE_Centre_parties,NEGATIVE_Right-wing,4,0.004728339154946279
POSITIVE_Centre_parties,NEGATIVE_Right-wing,5,0.040236582328965396
POSITIVE_Centre_parties,NEGATIVE_Right-wing,6,0.2034399788041008
POSITIVE_Centre_parties,NEGATIVE_Right-wing,7,0.0412396255980558
POSITIVE_Centre_parties,POSITIVE_Centre,1,0.7694077582461876
POSITIVE_Centre_parties,POSITIVE_Centre,2,0.8832106144736445
POSITIVE_Centre_parties,POSITIVE_Centre,3,0.37271527781146263
POSITIVE_Centre_parties,POSITIVE_Centre,4,0.440453444413891
POSITIVE_Centre_parties,POSITIVE_Centre,5,0.7117066069404756
POSITIVE_Centre_parties,POSITIVE_Centre,6,0.4629866808863068
POSITIVE_Centre_parties,POSITIVE_Centre,7,0.6175643785719115
POSITIVE_Centre_parties,POSITIVE_Left-wing,1,0.9602169235091584
POSITIVE_Centre_parties,POSITIVE_Left-wing,2,0.24128014393778816
POSITIVE_Centre_parties,POSITIVE_Left-wing,3,0.26937361453967684
POSITIVE_Centre_parties,POSITIVE_Left-wing,4,0.2509457430922175
POSITIVE_Centre_parties,POSITIVE_Left-wing,5,0.3093226633664851
POSITIVE_Centre_parties,POSITIVE_Left-wing,6,0.48486634256127803
POSITIVE_Centre_parties,POSITIVE_Left-wing,7,0.538045381871368
POSITIVE_Centre_parties,POSITIVE_Right-wing,1,0.7251312872506749
POSITIVE_Centre_parties,POSITIVE_Right-wing,2,0.988519808007399
POSITIVE_Centre_parties,POSITIVE_Right-wing,3,0.8913457754350185
POSITIVE_Centre_parties,POSITIVE_Right-wing,4,0.8896416487340388
POSITIVE_Centre_parties,POSITIVE_Right-wing,5,0.9748398164475337
POSITIVE_Centre_parties,POSITIVE_Right-wing,6,0.6774337836393738
POSITIVE_Centre_parties,POSITIVE_Right-wing,7,0.5212762561991444
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,1,0.1620293253466033
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,2,0.3444328802130197
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,3,0.21705996553148968
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,4,0.1858488946533928
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,5,0.33950920058179784
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,6,0.026475288750958448
POSITIVE_Centre_parties,NEGATIVE_Centre_parties,7,0.034512751371682276
POSITIVE_Centre_parties,NEGATIVE_Conservative,1,0.9293021218981843
POSITIVE_Centre_parties,NEGATIVE_Conservative,2,0.8025306463493308
POSITIVE_Centre_parties,NEGATIVE_Conservative,3,0.9574808918766755
POSITIVE_Centre_parties,NEGATIVE_Conservative,4,0.9882662445813519
POSITIVE_Centre_parties,NEGATIVE_Conservative,5,0.4530661009421395
POSITIVE_Centre_parties,NEGATIVE_Conservative,6,0.1068527128950244
POSITIVE_Centre_parties,NEGATIVE_Conservative,7,0.11830351477198041
POSITIVE_Centre_parties,NEGATIVE_Labour,1,0.05337534630147134
POSITIVE_Centre_parties,NEGATIVE_Labour,2,0.08434406740772156
POSITIVE_Centre_parties,NEGATIVE_Labour,3,0.3243517607125529
POSITIVE_Centre_parties,NEGATIVE_Labour,4,0.3705592366805216
POSITIVE_Centre_parties,NEGATIVE_Labour,5,0.6294756609818567
POSITIVE_Centre_parties,NEGATIVE_Labour,6,0.4340879567796122
POSITIVE_Centre_parties,NEGATIVE_Labour,7,0.47417560818903515
POSITIVE_Centre_parties,POSITIVE_Conservative,1,0.03387309478085512
POSITIVE_Centre_parties,POSITIVE_Conservative,2,0.021355308434987133
POSITIVE_Centre_parties,POSITIVE_Conservative,3,0.22254412043001254
POSITIVE_Centre_parties,POSITIVE_Conservative,4,0.09339857251816139
POSITIVE_Centre_parties,POSITIVE_Conservative,5,0.24486456989532568
POSITIVE_Centre_parties,POSITIVE_Conservative,6,0.1740135998123805
POSITIVE_Centre_parties,POSITIVE_Conservative,7,0.21384589287212874
POSITIVE_Centre_parties,POSITIVE_Labour,1,0.5188520586954601
POSITIVE_Centre_parties,POSITIVE_Labour,2,0.7064854363773829
POSITIVE_Centre_parties,POSITIVE_Labour,3,0.6820245975191462
POSITIVE_Centre_parties,POSITIVE_Labour,4,0.8029026312574523
POSITIVE_Centre_parties,POSITIVE_Labour,5,0.7992930931319958
POSITIVE_Centre_parties,POSITIVE_Labour,6,0.4599068608117435
POSITIVE_Centre_parties,POSITIVE_Labour,7,0.3403451347638482
POSITIVE_Conservative,NEGATIVE_Centre,1,0.3814601355348928
POSITIVE_Conservative,NEGATIVE_Centre,2,0.05063700570560949
POSITIVE_Conservative,NEGATIVE_Centre,3,0.033285530501437094
POSITIVE_Conservative,NEGATIVE_Centre,4,4.626738204457822e-08
POSITIVE_Conservative,NEGATIVE_Centre,5,3.950957896426734e-05
POSITIVE_Conservative,NEGATIVE_Centre,6,8.087417984506635e-08
POSITIVE_Conservative,NEGATIVE_Centre,7,5.689916681304955e-08
POSITIVE_Conservative,NEGATIVE_Left-wing,1,0.303963580943744
POSITIVE_Conservative,NEGATIVE_Left-wing,2,0.0007506882025908445
POSITIVE_Conservative,NEGATIVE_Left-wing,3,3.067814363256844e-06
POSITIVE_Conservative,NEGATIVE_Left-wing,4,3.4910926083791266e-06
POSITIVE_Conservative,NEGATIVE_Left-wing,5,0.0008040126510038509
POSITIVE_Conservative,NEGATIVE_Left-wing,6,0.0039007193012011087
POSITIVE_Conservative,NEGATIVE_Left-wing,7,0.010703484069197395
POSITIVE_Conservative,NEGATIVE_Right-wing,1,0.004161824824542766
POSITIVE_Conservative,NEGATIVE_Right-wing,2,0.0014043751912369443
POSITIVE_Conservative,NEGATIVE_Right-wing,3,0.0015457571316696596
POSITIVE_Conservative,NEGATIVE_Right-wing,4,0.002989051935820656
POSITIVE_Conservative,NEGATIVE_Right-wing,5,0.10734927901233289
POSITIVE_Conservative,NEGATIVE_Right-wing,6,0.37896728071081076
POSITIVE_Conservative,NEGATIVE_Right-wing,7,0.22426360697326894
POSITIVE_Conservative,POSITIVE_Centre,1,0.2194333428626052
POSITIVE_Conservative,POSITIVE_Centre,2,0.04378653499819101
POSITIVE_Conservative,POSITIVE_Centre,3,0.012223643570824175
POSITIVE_Conservative,POSITIVE_Centre,4,0.039087634494987485
POSITIVE_Conservative,POSITIVE_Centre,5,0.02570161064208369
POSITIVE_Conservative,POSITIVE_Centre,6,0.022676177215328237
POSITIVE_Conservative,POSITIVE_Centre,7,0.05389722644618125
POSITIVE_Conservative,POSITIVE_Left-wing,1,0.27749907967128806
POSITIVE_Conservative,POSITIVE_Left-wing,2,0.7275458268870045
POSITIVE_Conservative,POSITIVE_Left-wing,3,0.21343267736172555
POSITIVE_Conservative,POSITIVE_Left-wing,4,0.3205939958297325
POSITIVE_Conservative,POSITIVE_Left-wing,5,0.24662819073267295
POSITIVE_Conservative,POSITIVE_Left-wing,6,0.3063393481238863
POSITIVE_Conservative,POSITIVE_Left-wing,7,0.3420180706766352
POSITIVE_Conservative,POSITIVE_Right-wing,1,0.004167577221327236
POSITIVE_Conservative,POSITIVE_Right-wing,2,0.019721776756428114
POSITIVE_Conservative,POSITIVE_Right-wing,3,0.05476212010009906
POSITIVE_Conservative,POSITIVE_Right-wing,4,0.016518634908708033
POSITIVE_Conservative,POSITIVE_Right-wing,5,0.14354994443784935
POSITIVE_Conservative,POSITIVE_Right-wing,6,0.2419233640778857
POSITIVE_Conservative,POSITIVE_Right-wing,7,0.25839044290912416
POSITIVE_Conservative,NEGATIVE_Centre_parties,1,0.31709152689031034
POSITIVE_Conservative,NEGATIVE_Centre_parties,2,0.3166227260600044
POSITIVE_Conservative,NEGATIVE_Centre_parties,3,0.7720015175955173
POSITIVE_Conservative,NEGATIVE_Centre_parties,4,0.7472385477691976
POSITIVE_Conservative,NEGATIVE_Centre_parties,5,0.1845985219273258
POSITIVE_Conservative,NEGATIVE_Centre_parties,6,2.9575958358284706e-05
POSITIVE_Conservative,NEGATIVE_Centre_parties,7,0.00012558284920951665
POSITIVE_Conservative,NEGATIVE_Conservative,1,0.5880389801103656
POSITIVE_Conservative,NEGATIVE_Conservative,2,0.9111831801443595
POSITIVE_Conservative,NEGATIVE_Conservative,3,0.9111180008073488
POSITIVE_Conservative,NEGATIVE_Conservative,4,0.8542896079425853
POSITIVE_Conservative,NEGATIVE_Conservative,5,0.7032166155200443
POSITIVE_Conservative,NEGATIVE_Conservative,6,0.8576433549346484
POSITIVE_Conservative,NEGATIVE_Conservative,7,0.9098789840685938
POSITIVE_Conservative,NEGATIVE_Labour,1,0.407169542450351
POSITIVE_Conservative,NEGATIVE_Labour,2,0.2216647133085261
POSITIVE_Conservative,NEGATIVE_Labour,3,0.3762978011974242
POSITIVE_Conservative,NEGATIVE_Labour,4,0.09003571626635276
POSITIVE_Conservative,NEGATIVE_Labour,5,4.891833077722712e-05
POSITIVE_Conservative,NEGATIVE_Labour,6,0.00023125395511706655
POSITIVE_Conservative,NEGATIVE_Labour,7,0.00022379418966062602
POSITIVE_Conservative,POSITIVE_Centre_parties,1,0.20514847649303924
POSITIVE_Conservative,POSITIVE_Centre_parties,2,0.21909509217534523
POSITIVE_Conservative,POSITIVE_Centre_parties,3,0.7649305020161503
POSITIVE_Conservative,POSITIVE_Centre_parties,4,0.7893675294274904
POSITIVE_Conservative,POSITIVE_Centre_parties,5,0.7114205677340149
POSITIVE_Conservative,POSITIVE_Centre_parties,6,0.32407191771923677
POSITIVE_Conservative,POSITIVE_Centre_parties,7,0.4593025471456236
POSITIVE_Conservative,POSITIVE_Labour,1,0.1717059507655433
POSITIVE_Conservative,POSITIVE_Labour,2,0.4422045388585003
POSITIVE_Conservative,POSITIVE_Labour,3,0.8509466978130479
POSITIVE_Conservative,POSITIVE_Labour,4,0.5132174513045328
POSITIVE_Conservative,POSITIVE_Labour,5,0.03413173001107348
POSITIVE_Conservative,POSITIVE_Labour,6,0.007444937199744644
POSITIVE_Conservative,POSITIVE_Labour,7,0.0070899505990788
POSITIVE_Labour,NEGATIVE_Centre,1,0.283631122447554
POSITIVE_Labour,NEGATIVE_Centre,2,0.15569448361160548
POSITIVE_Labour,NEGATIVE_Centre,3,0.05515015342429561
POSITIVE_Labour,NEGATIVE_Centre,4,1.8441708157861173e-05
POSITIVE_Labour,NEGATIVE_Centre,5,0.000358991205557333
POSITIVE_Labour,NEGATIVE_Centre,6,0.0002386534086003424
POSITIVE_Labour,NEGATIVE_Centre,7,0.0001972282117425578
POSITIVE_Labour,NEGATIVE_Left-wing,1,0.1852461738869018
POSITIVE_Labour,NEGATIVE_Left-wing,2,0.005376803055573438
POSITIVE_Labour,NEGATIVE_Left-wing,3,0.0013523755067177353
POSITIVE_Labour,NEGATIVE_Left-wing,4,0.0013345609948460422
POSITIVE_Labour,NEGATIVE_Left-wing,5,0.011611899342600209
POSITIVE_Labour,NEGATIVE_Left-wing,6,0.04650438693278492
POSITIVE_Labour,NEGATIVE_Left-wing,7,0.06073958499845107
POSITIVE_Labour,NEGATIVE_Right-wing,1,0.011242512625662423
POSITIVE_Labour,NEGATIVE_Right-wing,2,0.0037345206005210806
POSITIVE_Labour,NEGATIVE_Right-wing,3,0.0026861407920321205
POSITIVE_Labour,NEGATIVE_Right-wing,4,0.018804186058995
POSITIVE_Labour,NEGATIVE_Right-wing,5,0.13332648214580053
POSITIVE_Labour,NEGATIVE_Right-wing,6,0.34143705594889606
POSITIVE_Labour,NEGATIVE_Right-wing,7,0.20892278021742394
POSITIVE_Labour,POSITIVE_Centre,1,0.8961472016532125
POSITIVE_Labour,POSITIVE_Centre,2,0.1689581736648869
POSITIVE_Labour,POSITIVE_Centre,3,0.07493996807792162
POSITIVE_Labour,POSITIVE_Centre,4,0.10060068736174384
POSITIVE_Labour,POSITIVE_Centre,5,0.11655542772079393
POSITIVE_Labour,POSITIVE_Centre,6,0.19696168189246832
POSITIVE_Labour,POSITIVE_Centre,7,0.2503032345110183
POSITIVE_Labour,POSITIVE_Left-wing,1,0.683828174387449
POSITIVE_Labour,POSITIVE_Left-wing,2,0.5410834718269528
POSITIVE_Labour,POSITIVE_Left-wing,3,0.34540505683406636
POSITIVE_Labour,POSITIVE_Left-wing,4,0.4538768622078202
POSITIVE_Labour,POSITIVE_Left-wing,5,0.767372703106455
POSITIVE_Labour,POSITIVE_Left-wing,6,0.8870124082013252
POSITIVE_Labour,POSITIVE_Left-wing,7,0.9293315511768485
POSITIVE_Labour,POSITIVE_Right-wing,1,0.03193803234543436
POSITIVE_Labour,POSITIVE_Right-wing,2,0.0431169337162589
POSITIVE_Labour,POSITIVE_Right-wing,3,0.03547045297508858
POSITIVE_Labour,POSITIVE_Right-wing,4,0.05594616324655337
POSITIVE_Labour,POSITIVE_Right-wing,5,0.3134962038322707
POSITIVE_Labour,POSITIVE_Right-wing,6,0.2938911093642139
POSITIVE_Labour,POSITIVE_Right-wing,7,0.21077097826627814
POSITIVE_Labour,NEGATIVE_Centre_parties,1,0.17354311124442323
POSITIVE_Labour,NEGATIVE_Centre_parties,2,0.3714769410825769
POSITIVE_Labour,NEGATIVE_Centre_parties,3,0.5588167138596485
POSITIVE_Labour,NEGATIVE_Centre_parties,4,0.6115981366034441
POSITIVE_Labour,NEGATIVE_Centre_parties,5,0.6357601411108664
POSITIVE_Labour,NEGATIVE_Centre_parties,6,0.466951734029583
POSITIVE_Labour,NEGATIVE_Centre_parties,7,0.36883580163667007
POSITIVE_Labour,NEGATIVE_Conservative,1,0.40868696398748827
POSITIVE_Labour,NEGATIVE_Conservative,2,0.7932742915977067
POSITIVE_Labour,NEGATIVE_Conservative,3,0.9602670524450102
POSITIVE_Labour,NEGATIVE_Conservative,4,0.9526510230741764
POSITIVE_Labour,NEGATIVE_Conservative,5,0.06257350581511126
POSITIVE_Labour,NEGATIVE_Conservative,6,0.002685735674302403
POSITIVE_Labour,NEGATIVE_Conservative,7,0.004845495670644097
POSITIVE_Labour,NEGATIVE_Labour,1,0.293257958312453
POSITIVE_Labour,NEGATIVE_Labour,2,0.5414661642920873
POSITIVE_Labour,NEGATIVE_Labour,3,0.8087184741464456
POSITIVE_Labour,NEGATIVE_Labour,4,0.8830605446894372
POSITIVE_Labour,NEGATIVE_Labour,5,0.9455935899187675
POSITIVE_Labour,NEGATIVE_Labour,6,0.8893238157551808
POSITIVE_Labour,NEGATIVE_Labour,7,0.8995344935281943
POSITIVE_Labour,POSITIVE_Centre_parties,1,0.4447986511307227
POSITIVE_Labour,POSITIVE_Centre_parties,2,0.4429088130010276
POSITIVE_Labour,POSITIVE_Centre_parties,3,0.5826749169729912
POSITIVE_Labour,POSITIVE_Centre_parties,4,0.6179898989090422
POSITIVE_Labour,POSITIVE_Centre_parties,5,0.40103956674925295
POSITIVE_Labour,POSITIVE_Centre_parties,6,0.5124066447399682
POSITIVE_Labour,POSITIVE_Centre_parties,7,0.6465305330491915
POSITIVE_Labour,POSITIVE_Conservative,1,0.2544799727845063
POSITIVE_Labour,POSITIVE_Conservative,2,0.4153527871873205
POSITIVE_Labour,POSITIVE_Conservative,3,0.7558211589491531
POSITIVE_Labour,POSITIVE_Conservative,4,0.7436364261406501
POSITIVE_Labour,POSITIVE_Conservative,5,0.26333658684445616
POSITIVE_Labour,POSITIVE_Conservative,6,0.23376674983280932
POSITIVE_Labour,POSITIVE_Conservative,7,0.2891286938003909
