x_name,y_name,lag,p-value
NEGATIVE_Centre,NEGATIVE_Left-wing,1,0.007
NEGATIVE_Centre,NEGATIVE_Left-wing,2,0.001
NEGATIVE_Centre,NEGATIVE_Left-wing,3,0.000
NEGATIVE_Centre,NEGATIVE_Left-wing,4,0.000
NEGATIVE_Centre,NEGATIVE_Left-wing,5,0.001
NEGATIVE_Centre,NEGATIVE_Left-wing,6,0.008
NEGATIVE_Centre,NEGATIVE_Right-wing,1,0.007
NEGATIVE_Centre,NEGATIVE_Right-wing,2,0.064
NEGATIVE_Centre,NEGATIVE_Right-wing,3,0.002
NEGATIVE_Centre,NEGATIVE_Right-wing,4,0.091
NEGATIVE_Centre,NEGATIVE_Right-wing,5,0.242
NEGATIVE_Centre,NEGATIVE_Right-wing,6,0.005
NEGATIVE_Centre,POSITIVE_Centre,1,0.198
NEGATIVE_Centre,POSITIVE_Centre,2,0.160
NEGATIVE_Centre,POSITIVE_Centre,3,0.156
NEGATIVE_Centre,POSITIVE_Centre,4,0.057
NEGATIVE_Centre,POSITIVE_Centre,5,0.134
NEGATIVE_Centre,POSITIVE_Centre,6,0.172
NEGATIVE_Centre,POSITIVE_Left-wing,1,0.403
NEGATIVE_Centre,POSITIVE_Left-wing,2,0.007
NEGATIVE_Centre,POSITIVE_Left-wing,3,0.016
NEGATIVE_Centre,POSITIVE_Left-wing,4,0.004
NEGATIVE_Centre,POSITIVE_Left-wing,5,0.036
NEGATIVE_Centre,POSITIVE_Left-wing,6,0.012
NEGATIVE_Centre,POSITIVE_Right-wing,1,0.111
NEGATIVE_Centre,POSITIVE_Right-wing,2,0.000
NEGATIVE_Centre,POSITIVE_Right-wing,3,0.002
NEGATIVE_Centre,POSITIVE_Right-wing,4,0.009
NEGATIVE_Centre,POSITIVE_Right-wing,5,0.006
NEGATIVE_Centre,POSITIVE_Right-wing,6,0.005
NEGATIVE_Centre,NEGATIVE_Centre_parties,1,0.057
NEGATIVE_Centre,NEGATIVE_Centre_parties,2,0.000
NEGATIVE_Centre,NEGATIVE_Centre_parties,3,0.000
NEGATIVE_Centre,NEGATIVE_Centre_parties,4,0.000
NEGATIVE_Centre,NEGATIVE_Centre_parties,5,0.000
NEGATIVE_Centre,NEGATIVE_Centre_parties,6,0.000
NEGATIVE_Centre,NEGATIVE_Conservative,1,0.009
NEGATIVE_Centre,NEGATIVE_Conservative,2,0.000
NEGATIVE_Centre,NEGATIVE_Conservative,3,0.000
NEGATIVE_Centre,NEGATIVE_Conservative,4,0.002
NEGATIVE_Centre,NEGATIVE_Conservative,5,0.006
NEGATIVE_Centre,NEGATIVE_Conservative,6,0.013
NEGATIVE_Centre,NEGATIVE_Labour,1,0.119
NEGATIVE_Centre,NEGATIVE_Labour,2,0.000
NEGATIVE_Centre,NEGATIVE_Labour,3,0.000
NEGATIVE_Centre,NEGATIVE_Labour,4,0.000
NEGATIVE_Centre,NEGATIVE_Labour,5,0.000
NEGATIVE_Centre,NEGATIVE_Labour,6,0.000
NEGATIVE_Centre,POSITIVE_Centre_parties,1,0.002
NEGATIVE_Centre,POSITIVE_Centre_parties,2,0.000
NEGATIVE_Centre,POSITIVE_Centre_parties,3,0.000
NEGATIVE_Centre,POSITIVE_Centre_parties,4,0.000
NEGATIVE_Centre,POSITIVE_Centre_parties,5,0.000
NEGATIVE_Centre,POSITIVE_Centre_parties,6,0.000
NEGATIVE_Centre,POSITIVE_Conservative,1,0.027
NEGATIVE_Centre,POSITIVE_Conservative,2,0.000
NEGATIVE_Centre,POSITIVE_Conservative,3,0.000
NEGATIVE_Centre,POSITIVE_Conservative,4,0.000
NEGATIVE_Centre,POSITIVE_Conservative,5,0.011
NEGATIVE_Centre,POSITIVE_Conservative,6,0.029
NEGATIVE_Centre,POSITIVE_Labour,1,0.511
NEGATIVE_Centre,POSITIVE_Labour,2,0.000
NEGATIVE_Centre,POSITIVE_Labour,3,0.000
NEGATIVE_Centre,POSITIVE_Labour,4,0.000
NEGATIVE_Centre,POSITIVE_Labour,5,0.000
NEGATIVE_Centre,POSITIVE_Labour,6,0.000
NEGATIVE_Left-wing,NEGATIVE_Centre,1,0.000
NEGATIVE_Left-wing,NEGATIVE_Centre,2,0.000
NEGATIVE_Left-wing,NEGATIVE_Centre,3,0.000
NEGATIVE_Left-wing,NEGATIVE_Centre,4,0.000
NEGATIVE_Left-wing,NEGATIVE_Centre,5,0.000
NEGATIVE_Left-wing,NEGATIVE_Centre,6,0.000
NEGATIVE_Left-wing,NEGATIVE_Right-wing,1,0.945
NEGATIVE_Left-wing,NEGATIVE_Right-wing,2,0.853
NEGATIVE_Left-wing,NEGATIVE_Right-wing,3,0.010
NEGATIVE_Left-wing,NEGATIVE_Right-wing,4,0.194
NEGATIVE_Left-wing,NEGATIVE_Right-wing,5,0.308
NEGATIVE_Left-wing,NEGATIVE_Right-wing,6,0.007
NEGATIVE_Left-wing,POSITIVE_Centre,1,0.052
NEGATIVE_Left-wing,POSITIVE_Centre,2,0.000
NEGATIVE_Left-wing,POSITIVE_Centre,3,0.000
NEGATIVE_Left-wing,POSITIVE_Centre,4,0.001
NEGATIVE_Left-wing,POSITIVE_Centre,5,0.001
NEGATIVE_Left-wing,POSITIVE_Centre,6,0.002
NEGATIVE_Left-wing,POSITIVE_Left-wing,1,0.506
NEGATIVE_Left-wing,POSITIVE_Left-wing,2,0.352
NEGATIVE_Left-wing,POSITIVE_Left-wing,3,0.053
NEGATIVE_Left-wing,POSITIVE_Left-wing,4,0.029
NEGATIVE_Left-wing,POSITIVE_Left-wing,5,0.006
NEGATIVE_Left-wing,POSITIVE_Left-wing,6,0.019
NEGATIVE_Left-wing,POSITIVE_Right-wing,1,0.323
NEGATIVE_Left-wing,POSITIVE_Right-wing,2,0.159
NEGATIVE_Left-wing,POSITIVE_Right-wing,3,0.248
NEGATIVE_Left-wing,POSITIVE_Right-wing,4,0.579
NEGATIVE_Left-wing,POSITIVE_Right-wing,5,0.566
NEGATIVE_Left-wing,POSITIVE_Right-wing,6,0.701
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,1,0.005
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,2,0.000
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,3,0.003
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,4,0.075
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,5,0.197
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,6,0.202
NEGATIVE_Left-wing,NEGATIVE_Conservative,1,0.000
NEGATIVE_Left-wing,NEGATIVE_Conservative,2,0.000
NEGATIVE_Left-wing,NEGATIVE_Conservative,3,0.000
NEGATIVE_Left-wing,NEGATIVE_Conservative,4,0.002
NEGATIVE_Left-wing,NEGATIVE_Conservative,5,0.006
NEGATIVE_Left-wing,NEGATIVE_Conservative,6,0.003
NEGATIVE_Left-wing,NEGATIVE_Labour,1,0.005
NEGATIVE_Left-wing,NEGATIVE_Labour,2,0.000
NEGATIVE_Left-wing,NEGATIVE_Labour,3,0.001
NEGATIVE_Left-wing,NEGATIVE_Labour,4,0.087
NEGATIVE_Left-wing,NEGATIVE_Labour,5,0.158
NEGATIVE_Left-wing,NEGATIVE_Labour,6,0.085
NEGATIVE_Left-wing,POSITIVE_Centre_parties,1,0.005
NEGATIVE_Left-wing,POSITIVE_Centre_parties,2,0.003
NEGATIVE_Left-wing,POSITIVE_Centre_parties,3,0.043
NEGATIVE_Left-wing,POSITIVE_Centre_parties,4,0.158
NEGATIVE_Left-wing,POSITIVE_Centre_parties,5,0.131
NEGATIVE_Left-wing,POSITIVE_Centre_parties,6,0.045
NEGATIVE_Left-wing,POSITIVE_Conservative,1,0.002
NEGATIVE_Left-wing,POSITIVE_Conservative,2,0.000
NEGATIVE_Left-wing,POSITIVE_Conservative,3,0.001
NEGATIVE_Left-wing,POSITIVE_Conservative,4,0.071
NEGATIVE_Left-wing,POSITIVE_Conservative,5,0.118
NEGATIVE_Left-wing,POSITIVE_Conservative,6,0.036
NEGATIVE_Left-wing,POSITIVE_Labour,1,0.001
NEGATIVE_Left-wing,POSITIVE_Labour,2,0.001
NEGATIVE_Left-wing,POSITIVE_Labour,3,0.007
NEGATIVE_Left-wing,POSITIVE_Labour,4,0.069
NEGATIVE_Left-wing,POSITIVE_Labour,5,0.034
NEGATIVE_Left-wing,POSITIVE_Labour,6,0.014
NEGATIVE_Right-wing,NEGATIVE_Centre,1,0.000
NEGATIVE_Right-wing,NEGATIVE_Centre,2,0.000
NEGATIVE_Right-wing,NEGATIVE_Centre,3,0.000
NEGATIVE_Right-wing,NEGATIVE_Centre,4,0.000
NEGATIVE_Right-wing,NEGATIVE_Centre,5,0.000
NEGATIVE_Right-wing,NEGATIVE_Centre,6,0.000
NEGATIVE_Right-wing,NEGATIVE_Left-wing,1,0.000
NEGATIVE_Right-wing,NEGATIVE_Left-wing,2,0.000
NEGATIVE_Right-wing,NEGATIVE_Left-wing,3,0.000
NEGATIVE_Right-wing,NEGATIVE_Left-wing,4,0.000
NEGATIVE_Right-wing,NEGATIVE_Left-wing,5,0.000
NEGATIVE_Right-wing,NEGATIVE_Left-wing,6,0.000
NEGATIVE_Right-wing,POSITIVE_Centre,1,0.001
NEGATIVE_Right-wing,POSITIVE_Centre,2,0.002
NEGATIVE_Right-wing,POSITIVE_Centre,3,0.002
NEGATIVE_Right-wing,POSITIVE_Centre,4,0.006
NEGATIVE_Right-wing,POSITIVE_Centre,5,0.004
NEGATIVE_Right-wing,POSITIVE_Centre,6,0.014
NEGATIVE_Right-wing,POSITIVE_Left-wing,1,0.003
NEGATIVE_Right-wing,POSITIVE_Left-wing,2,0.001
NEGATIVE_Right-wing,POSITIVE_Left-wing,3,0.002
NEGATIVE_Right-wing,POSITIVE_Left-wing,4,0.001
NEGATIVE_Right-wing,POSITIVE_Left-wing,5,0.002
NEGATIVE_Right-wing,POSITIVE_Left-wing,6,0.007
NEGATIVE_Right-wing,POSITIVE_Right-wing,1,0.309
NEGATIVE_Right-wing,POSITIVE_Right-wing,2,0.002
NEGATIVE_Right-wing,POSITIVE_Right-wing,3,0.006
NEGATIVE_Right-wing,POSITIVE_Right-wing,4,0.031
NEGATIVE_Right-wing,POSITIVE_Right-wing,5,0.066
NEGATIVE_Right-wing,POSITIVE_Right-wing,6,0.096
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,1,0.085
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,2,0.000
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,3,0.000
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,4,0.000
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,5,0.000
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,6,0.000
NEGATIVE_Right-wing,NEGATIVE_Conservative,1,0.006
NEGATIVE_Right-wing,NEGATIVE_Conservative,2,0.000
NEGATIVE_Right-wing,NEGATIVE_Conservative,3,0.000
NEGATIVE_Right-wing,NEGATIVE_Conservative,4,0.000
NEGATIVE_Right-wing,NEGATIVE_Conservative,5,0.000
NEGATIVE_Right-wing,NEGATIVE_Conservative,6,0.000
NEGATIVE_Right-wing,NEGATIVE_Labour,1,0.001
NEGATIVE_Right-wing,NEGATIVE_Labour,2,0.000
NEGATIVE_Right-wing,NEGATIVE_Labour,3,0.000
NEGATIVE_Right-wing,NEGATIVE_Labour,4,0.000
NEGATIVE_Right-wing,NEGATIVE_Labour,5,0.000
NEGATIVE_Right-wing,NEGATIVE_Labour,6,0.000
NEGATIVE_Right-wing,POSITIVE_Centre_parties,1,0.445
NEGATIVE_Right-wing,POSITIVE_Centre_parties,2,0.001
NEGATIVE_Right-wing,POSITIVE_Centre_parties,3,0.000
NEGATIVE_Right-wing,POSITIVE_Centre_parties,4,0.000
NEGATIVE_Right-wing,POSITIVE_Centre_parties,5,0.000
NEGATIVE_Right-wing,POSITIVE_Centre_parties,6,0.000
NEGATIVE_Right-wing,POSITIVE_Conservative,1,0.000
NEGATIVE_Right-wing,POSITIVE_Conservative,2,0.000
NEGATIVE_Right-wing,POSITIVE_Conservative,3,0.000
NEGATIVE_Right-wing,POSITIVE_Conservative,4,0.000
NEGATIVE_Right-wing,POSITIVE_Conservative,5,0.000
NEGATIVE_Right-wing,POSITIVE_Conservative,6,0.000
NEGATIVE_Right-wing,POSITIVE_Labour,1,0.017
NEGATIVE_Right-wing,POSITIVE_Labour,2,0.001
NEGATIVE_Right-wing,POSITIVE_Labour,3,0.000
NEGATIVE_Right-wing,POSITIVE_Labour,4,0.000
NEGATIVE_Right-wing,POSITIVE_Labour,5,0.000
NEGATIVE_Right-wing,POSITIVE_Labour,6,0.000
POSITIVE_Centre,NEGATIVE_Centre,1,0.062
POSITIVE_Centre,NEGATIVE_Centre,2,0.000
POSITIVE_Centre,NEGATIVE_Centre,3,0.000
POSITIVE_Centre,NEGATIVE_Centre,4,0.001
POSITIVE_Centre,NEGATIVE_Centre,5,0.003
POSITIVE_Centre,NEGATIVE_Centre,6,0.001
POSITIVE_Centre,NEGATIVE_Left-wing,1,0.036
POSITIVE_Centre,NEGATIVE_Left-wing,2,0.014
POSITIVE_Centre,NEGATIVE_Left-wing,3,0.010
POSITIVE_Centre,NEGATIVE_Left-wing,4,0.006
POSITIVE_Centre,NEGATIVE_Left-wing,5,0.006
POSITIVE_Centre,NEGATIVE_Left-wing,6,0.023
POSITIVE_Centre,NEGATIVE_Right-wing,1,0.346
POSITIVE_Centre,NEGATIVE_Right-wing,2,0.736
POSITIVE_Centre,NEGATIVE_Right-wing,3,0.837
POSITIVE_Centre,NEGATIVE_Right-wing,4,0.664
POSITIVE_Centre,NEGATIVE_Right-wing,5,0.594
POSITIVE_Centre,NEGATIVE_Right-wing,6,0.640
POSITIVE_Centre,POSITIVE_Left-wing,1,0.459
POSITIVE_Centre,POSITIVE_Left-wing,2,0.063
POSITIVE_Centre,POSITIVE_Left-wing,3,0.216
POSITIVE_Centre,POSITIVE_Left-wing,4,0.362
POSITIVE_Centre,POSITIVE_Left-wing,5,0.439
POSITIVE_Centre,POSITIVE_Left-wing,6,0.636
POSITIVE_Centre,POSITIVE_Right-wing,1,0.024
POSITIVE_Centre,POSITIVE_Right-wing,2,0.046
POSITIVE_Centre,POSITIVE_Right-wing,3,0.117
POSITIVE_Centre,POSITIVE_Right-wing,4,0.091
POSITIVE_Centre,POSITIVE_Right-wing,5,0.150
POSITIVE_Centre,POSITIVE_Right-wing,6,0.017
POSITIVE_Centre,NEGATIVE_Centre_parties,1,0.521
POSITIVE_Centre,NEGATIVE_Centre_parties,2,0.236
POSITIVE_Centre,NEGATIVE_Centre_parties,3,0.005
POSITIVE_Centre,NEGATIVE_Centre_parties,4,0.004
POSITIVE_Centre,NEGATIVE_Centre_parties,5,0.020
POSITIVE_Centre,NEGATIVE_Centre_parties,6,0.010
POSITIVE_Centre,NEGATIVE_Conservative,1,0.363
POSITIVE_Centre,NEGATIVE_Conservative,2,0.233
POSITIVE_Centre,NEGATIVE_Conservative,3,0.021
POSITIVE_Centre,NEGATIVE_Conservative,4,0.012
POSITIVE_Centre,NEGATIVE_Conservative,5,0.041
POSITIVE_Centre,NEGATIVE_Conservative,6,0.015
POSITIVE_Centre,NEGATIVE_Labour,1,0.231
POSITIVE_Centre,NEGATIVE_Labour,2,0.120
POSITIVE_Centre,NEGATIVE_Labour,3,0.006
POSITIVE_Centre,NEGATIVE_Labour,4,0.004
POSITIVE_Centre,NEGATIVE_Labour,5,0.021
POSITIVE_Centre,NEGATIVE_Labour,6,0.011
POSITIVE_Centre,POSITIVE_Centre_parties,1,0.743
POSITIVE_Centre,POSITIVE_Centre_parties,2,0.900
POSITIVE_Centre,POSITIVE_Centre_parties,3,0.083
POSITIVE_Centre,POSITIVE_Centre_parties,4,0.107
POSITIVE_Centre,POSITIVE_Centre_parties,5,0.253
POSITIVE_Centre,POSITIVE_Centre_parties,6,0.197
POSITIVE_Centre,POSITIVE_Conservative,1,0.076
POSITIVE_Centre,POSITIVE_Conservative,2,0.161
POSITIVE_Centre,POSITIVE_Conservative,3,0.008
POSITIVE_Centre,POSITIVE_Conservative,4,0.003
POSITIVE_Centre,POSITIVE_Conservative,5,0.024
POSITIVE_Centre,POSITIVE_Conservative,6,0.005
POSITIVE_Centre,POSITIVE_Labour,1,0.419
POSITIVE_Centre,POSITIVE_Labour,2,0.323
POSITIVE_Centre,POSITIVE_Labour,3,0.091
POSITIVE_Centre,POSITIVE_Labour,4,0.027
POSITIVE_Centre,POSITIVE_Labour,5,0.108
POSITIVE_Centre,POSITIVE_Labour,6,0.028
POSITIVE_Left-wing,NEGATIVE_Centre,1,0.001
POSITIVE_Left-wing,NEGATIVE_Centre,2,0.000
POSITIVE_Left-wing,NEGATIVE_Centre,3,0.000
POSITIVE_Left-wing,NEGATIVE_Centre,4,0.000
POSITIVE_Left-wing,NEGATIVE_Centre,5,0.000
POSITIVE_Left-wing,NEGATIVE_Centre,6,0.000
POSITIVE_Left-wing,NEGATIVE_Left-wing,1,0.269
POSITIVE_Left-wing,NEGATIVE_Left-wing,2,0.085
POSITIVE_Left-wing,NEGATIVE_Left-wing,3,0.000
POSITIVE_Left-wing,NEGATIVE_Left-wing,4,0.000
POSITIVE_Left-wing,NEGATIVE_Left-wing,5,0.000
POSITIVE_Left-wing,NEGATIVE_Left-wing,6,0.000
POSITIVE_Left-wing,NEGATIVE_Right-wing,1,0.271
POSITIVE_Left-wing,NEGATIVE_Right-wing,2,0.078
POSITIVE_Left-wing,NEGATIVE_Right-wing,3,0.116
POSITIVE_Left-wing,NEGATIVE_Right-wing,4,0.060
POSITIVE_Left-wing,NEGATIVE_Right-wing,5,0.039
POSITIVE_Left-wing,NEGATIVE_Right-wing,6,0.171
POSITIVE_Left-wing,POSITIVE_Centre,1,0.048
POSITIVE_Left-wing,POSITIVE_Centre,2,0.006
POSITIVE_Left-wing,POSITIVE_Centre,3,0.010
POSITIVE_Left-wing,POSITIVE_Centre,4,0.011
POSITIVE_Left-wing,POSITIVE_Centre,5,0.027
POSITIVE_Left-wing,POSITIVE_Centre,6,0.074
POSITIVE_Left-wing,POSITIVE_Right-wing,1,0.406
POSITIVE_Left-wing,POSITIVE_Right-wing,2,0.238
POSITIVE_Left-wing,POSITIVE_Right-wing,3,0.473
POSITIVE_Left-wing,POSITIVE_Right-wing,4,0.414
POSITIVE_Left-wing,POSITIVE_Right-wing,5,0.303
POSITIVE_Left-wing,POSITIVE_Right-wing,6,0.509
POSITIVE_Left-wing,NEGATIVE_Centre_parties,1,0.415
POSITIVE_Left-wing,NEGATIVE_Centre_parties,2,0.095
POSITIVE_Left-wing,NEGATIVE_Centre_parties,3,0.065
POSITIVE_Left-wing,NEGATIVE_Centre_parties,4,0.046
POSITIVE_Left-wing,NEGATIVE_Centre_parties,5,0.109
POSITIVE_Left-wing,NEGATIVE_Centre_parties,6,0.135
POSITIVE_Left-wing,NEGATIVE_Conservative,1,0.708
POSITIVE_Left-wing,NEGATIVE_Conservative,2,0.575
POSITIVE_Left-wing,NEGATIVE_Conservative,3,0.147
POSITIVE_Left-wing,NEGATIVE_Conservative,4,0.100
POSITIVE_Left-wing,NEGATIVE_Conservative,5,0.244
POSITIVE_Left-wing,NEGATIVE_Conservative,6,0.298
POSITIVE_Left-wing,NEGATIVE_Labour,1,0.647
POSITIVE_Left-wing,NEGATIVE_Labour,2,0.221
POSITIVE_Left-wing,NEGATIVE_Labour,3,0.136
POSITIVE_Left-wing,NEGATIVE_Labour,4,0.026
POSITIVE_Left-wing,NEGATIVE_Labour,5,0.077
POSITIVE_Left-wing,NEGATIVE_Labour,6,0.123
POSITIVE_Left-wing,POSITIVE_Centre_parties,1,0.352
POSITIVE_Left-wing,POSITIVE_Centre_parties,2,0.451
POSITIVE_Left-wing,POSITIVE_Centre_parties,3,0.575
POSITIVE_Left-wing,POSITIVE_Centre_parties,4,0.571
POSITIVE_Left-wing,POSITIVE_Centre_parties,5,0.627
POSITIVE_Left-wing,POSITIVE_Centre_parties,6,0.806
POSITIVE_Left-wing,POSITIVE_Conservative,1,0.288
POSITIVE_Left-wing,POSITIVE_Conservative,2,0.337
POSITIVE_Left-wing,POSITIVE_Conservative,3,0.187
POSITIVE_Left-wing,POSITIVE_Conservative,4,0.036
POSITIVE_Left-wing,POSITIVE_Conservative,5,0.113
POSITIVE_Left-wing,POSITIVE_Conservative,6,0.257
POSITIVE_Left-wing,POSITIVE_Labour,1,0.303
POSITIVE_Left-wing,POSITIVE_Labour,2,0.103
POSITIVE_Left-wing,POSITIVE_Labour,3,0.076
POSITIVE_Left-wing,POSITIVE_Labour,4,0.145
POSITIVE_Left-wing,POSITIVE_Labour,5,0.226
POSITIVE_Left-wing,POSITIVE_Labour,6,0.263
POSITIVE_Right-wing,NEGATIVE_Centre,1,0.461
POSITIVE_Right-wing,NEGATIVE_Centre,2,0.000
POSITIVE_Right-wing,NEGATIVE_Centre,3,0.000
POSITIVE_Right-wing,NEGATIVE_Centre,4,0.000
POSITIVE_Right-wing,NEGATIVE_Centre,5,0.000
POSITIVE_Right-wing,NEGATIVE_Centre,6,0.000
POSITIVE_Right-wing,NEGATIVE_Left-wing,1,0.442
POSITIVE_Right-wing,NEGATIVE_Left-wing,2,0.413
POSITIVE_Right-wing,NEGATIVE_Left-wing,3,0.000
POSITIVE_Right-wing,NEGATIVE_Left-wing,4,0.000
POSITIVE_Right-wing,NEGATIVE_Left-wing,5,0.000
POSITIVE_Right-wing,NEGATIVE_Left-wing,6,0.001
POSITIVE_Right-wing,NEGATIVE_Right-wing,1,0.026
POSITIVE_Right-wing,NEGATIVE_Right-wing,2,0.001
POSITIVE_Right-wing,NEGATIVE_Right-wing,3,0.010
POSITIVE_Right-wing,NEGATIVE_Right-wing,4,0.000
POSITIVE_Right-wing,NEGATIVE_Right-wing,5,0.000
POSITIVE_Right-wing,NEGATIVE_Right-wing,6,0.001
POSITIVE_Right-wing,POSITIVE_Centre,1,0.030
POSITIVE_Right-wing,POSITIVE_Centre,2,0.008
POSITIVE_Right-wing,POSITIVE_Centre,3,0.007
POSITIVE_Right-wing,POSITIVE_Centre,4,0.004
POSITIVE_Right-wing,POSITIVE_Centre,5,0.001
POSITIVE_Right-wing,POSITIVE_Centre,6,0.013
POSITIVE_Right-wing,POSITIVE_Left-wing,1,0.090
POSITIVE_Right-wing,POSITIVE_Left-wing,2,0.210
POSITIVE_Right-wing,POSITIVE_Left-wing,3,0.161
POSITIVE_Right-wing,POSITIVE_Left-wing,4,0.345
POSITIVE_Right-wing,POSITIVE_Left-wing,5,0.067
POSITIVE_Right-wing,POSITIVE_Left-wing,6,0.210
POSITIVE_Right-wing,NEGATIVE_Centre_parties,1,0.227
POSITIVE_Right-wing,NEGATIVE_Centre_parties,2,0.354
POSITIVE_Right-wing,NEGATIVE_Centre_parties,3,0.062
POSITIVE_Right-wing,NEGATIVE_Centre_parties,4,0.005
POSITIVE_Right-wing,NEGATIVE_Centre_parties,5,0.000
POSITIVE_Right-wing,NEGATIVE_Centre_parties,6,0.000
POSITIVE_Right-wing,NEGATIVE_Conservative,1,0.511
POSITIVE_Right-wing,NEGATIVE_Conservative,2,0.990
POSITIVE_Right-wing,NEGATIVE_Conservative,3,0.087
POSITIVE_Right-wing,NEGATIVE_Conservative,4,0.006
POSITIVE_Right-wing,NEGATIVE_Conservative,5,0.000
POSITIVE_Right-wing,NEGATIVE_Conservative,6,0.000
POSITIVE_Right-wing,NEGATIVE_Labour,1,0.265
POSITIVE_Right-wing,NEGATIVE_Labour,2,0.916
POSITIVE_Right-wing,NEGATIVE_Labour,3,0.326
POSITIVE_Right-wing,NEGATIVE_Labour,4,0.012
POSITIVE_Right-wing,NEGATIVE_Labour,5,0.000
POSITIVE_Right-wing,NEGATIVE_Labour,6,0.000
POSITIVE_Right-wing,POSITIVE_Centre_parties,1,0.683
POSITIVE_Right-wing,POSITIVE_Centre_parties,2,0.228
POSITIVE_Right-wing,POSITIVE_Centre_parties,3,0.258
POSITIVE_Right-wing,POSITIVE_Centre_parties,4,0.036
POSITIVE_Right-wing,POSITIVE_Centre_parties,5,0.003
POSITIVE_Right-wing,POSITIVE_Centre_parties,6,0.003
POSITIVE_Right-wing,POSITIVE_Conservative,1,0.441
POSITIVE_Right-wing,POSITIVE_Conservative,2,0.718
POSITIVE_Right-wing,POSITIVE_Conservative,3,0.883
POSITIVE_Right-wing,POSITIVE_Conservative,4,0.004
POSITIVE_Right-wing,POSITIVE_Conservative,5,0.000
POSITIVE_Right-wing,POSITIVE_Conservative,6,0.000
POSITIVE_Right-wing,POSITIVE_Labour,1,0.401
POSITIVE_Right-wing,POSITIVE_Labour,2,0.552
POSITIVE_Right-wing,POSITIVE_Labour,3,0.050
POSITIVE_Right-wing,POSITIVE_Labour,4,0.000
POSITIVE_Right-wing,POSITIVE_Labour,5,0.000
POSITIVE_Right-wing,POSITIVE_Labour,6,0.000
NEGATIVE_Centre_parties,NEGATIVE_Centre,1,0.044
NEGATIVE_Centre_parties,NEGATIVE_Centre,2,0.005
NEGATIVE_Centre_parties,NEGATIVE_Centre,3,0.012
NEGATIVE_Centre_parties,NEGATIVE_Centre,4,0.000
NEGATIVE_Centre_parties,NEGATIVE_Centre,5,0.002
NEGATIVE_Centre_parties,NEGATIVE_Centre,6,0.000
NEGATIVE_Centre_parties,NEGATIVE_Left-wing,1,0.227
NEGATIVE_Centre_parties,NEGATIVE_Left-wing,2,0.006
