date,current_party,POSITIVE,NEGATIVE
2021-11-01,Centre,0,0
2021-11-01,Conservative,1,1
2021-11-01,Labour,0,0
2021-11-02,Centre,0,0
2021-11-02,Conservative,1,0
2021-11-02,Labour,0,0
2021-11-03,Centre,2,2
2021-11-03,Conservative,2,0
2021-11-03,Labour,0,0
2021-11-04,Centre,0,0
2021-11-04,Conservative,1,0
2021-11-04,Labour,0,0
2021-11-05,Centre,0,0
2021-11-05,Conservative,0,0
2021-11-05,Labour,0,0
2021-11-06,Centre,0,0
2021-11-06,Conservative,0,0
2021-11-06,Labour,0,0
2021-11-07,Centre,0,0
2021-11-07,Conservative,0,0
2021-11-07,Labour,0,0
2021-11-08,Centre,0,0
2021-11-08,Conservative,1,0
2021-11-08,Labour,0,1
2021-11-09,Centre,1,0
2021-11-09,Conservative,0,0
2021-11-09,Labour,0,2
2021-11-10,Centre,0,0
2021-11-10,Conservative,0,0
2021-11-10,Labour,0,0
2021-11-11,Centre,0,0
2021-11-11,Conservative,0,0
2021-11-11,Labour,0,0
2021-11-12,Centre,0,0
2021-11-12,Conservative,0,0
2021-11-12,Labour,0,0
2021-11-13,Centre,0,0
2021-11-13,Conservative,0,0
2021-11-13,Labour,0,0
2021-11-14,Centre,0,0
2021-11-14,Conservative,0,0
2021-11-14,Labour,0,0
2021-11-15,Centre,0,0
2021-11-15,Conservative,3,0
2021-11-15,Labour,0,1
2021-11-16,Centre,0,0
2021-11-16,Conservative,1,0
2021-11-16,Labour,0,0
2021-11-17,Centre,0,0
2021-11-17,Conservative,0,0
2021-11-17,Labour,0,0
2021-11-18,Centre,0,0
2021-11-18,Conservative,2,0
2021-11-18,Labour,0,0
2021-11-19,Centre,0,0
2021-11-19,Conservative,0,0
2021-11-19,Labour,0,0
2021-11-20,Centre,0,0
2021-11-20,Conservative,0,0
2021-11-20,Labour,0,0
2021-11-21,Centre,0,0
2021-11-21,Conservative,0,0
2021-11-21,Labour,0,0
2021-11-22,Centre,0,0
2021-11-22,Conservative,2,0
2021-11-22,Labour,0,0
2021-11-23,Centre,1,0
2021-11-23,Conservative,1,0
2021-11-23,Labour,0,0
2021-11-24,Centre,0,0
2021-11-24,Conservative,1,0
2021-11-24,Labour,1,0
2021-11-25,Centre,0,0
2021-11-25,Conservative,1,1
2021-11-25,Labour,0,0
2021-11-26,Centre,0,0
2021-11-26,Conservative,0,0
2021-11-26,Labour,0,0
2021-11-27,Centre,0,0
2021-11-27,Conservative,0,0
2021-11-27,Labour,0,0
2021-11-28,Centre,0,0
2021-11-28,Conservative,0,0
2021-11-28,Labour,0,0
2021-11-29,Centre,0,0
2021-11-29,Conservative,2,0
2021-11-29,Labour,0,0
2021-11-30,Centre,0,0
2021-11-30,Conservative,0,0
2021-11-30,Labour,0,1
2021-12-01,Centre,0,1
2021-12-01,Conservative,0,0
2021-12-01,Labour,2,0
2021-12-02,Centre,0,0
2021-12-02,Conservative,1,0
2021-12-02,Labour,0,0
2021-12-03,Centre,0,0
2021-12-03,Conservative,0,0
2021-12-03,Labour,0,1
2021-12-04,Centre,0,0
2021-12-04,Conservative,0,0
2021-12-04,Labour,0,0
2021-12-05,Centre,0,0
2021-12-05,Conservative,0,0
2021-12-05,Labour,0,0
2021-12-06,Centre,0,0
2021-12-06,Conservative,0,0
2021-12-06,Labour,1,1
2021-12-07,Centre,0,0
2021-12-07,Conservative,0,0
2021-12-07,Labour,0,1
2021-12-08,Centre,0,0
2021-12-08,Conservative,0,0
2021-12-08,Labour,0,0
2021-12-09,Centre,0,0
2021-12-09,Conservative,2,0
2021-12-09,Labour,0,0
2021-12-10,Centre,0,0
2021-12-10,Conservative,0,0
2021-12-10,Labour,0,0
2021-12-11,Centre,0,0
2021-12-11,Conservative,0,0
2021-12-11,Labour,0,0
2021-12-12,Centre,0,0
2021-12-12,Conservative,0,0
2021-12-12,Labour,0,0
2021-12-13,Centre,0,0
2021-12-13,Conservative,0,0
2021-12-13,Labour,0,0
2021-12-14,Centre,0,0
2021-12-14,Conservative,0,0
2021-12-14,Labour,0,0
2021-12-15,Centre,0,0
2021-12-15,Conservative,1,0
2021-12-15,Labour,0,1
2021-12-16,Centre,0,0
2021-12-16,Conservative,3,0
2021-12-16,Labour,0,0
2021-12-17,Centre,0,0
2021-12-17,Conservative,0,0
2021-12-17,Labour,0,0
2021-12-18,Centre,0,0
2021-12-18,Conservative,0,0
2021-12-18,Labour,0,0
2021-12-19,Centre,0,0
2021-12-19,Conservative,0,0
2021-12-19,Labour,0,0
2021-12-20,Centre,0,0
2021-12-20,Conservative,0,0
2021-12-20,Labour,0,0
2021-12-21,Centre,0,0
2021-12-21,Conservative,0,0
2021-12-21,Labour,0,0
2021-12-22,Centre,0,0
2021-12-22,Conservative,0,0
2021-12-22,Labour,0,0
2021-12-23,Centre,0,0
2021-12-23,Conservative,0,0
2021-12-23,Labour,0,0
2021-12-24,Centre,0,0
2021-12-24,Conservative,0,0
2021-12-24,Labour,0,0
2021-12-25,Centre,0,0
2021-12-25,Conservative,0,0
2021-12-25,Labour,0,0
2021-12-26,Centre,0,0
2021-12-26,Conservative,0,0
2021-12-26,Labour,0,0
2021-12-27,Centre,0,0
2021-12-27,Conservative,0,0
2021-12-27,Labour,0,0
2021-12-28,Centre,0,0
2021-12-28,Conservative,0,0
2021-12-28,Labour,0,0
2021-12-29,Centre,0,0
2021-12-29,Conservative,0,0
2021-12-29,Labour,0,0
2021-12-30,Centre,0,0
2021-12-30,Conservative,0,0
2021-12-30,Labour,0,0
2021-12-31,Centre,0,0
2021-12-31,Conservative,0,0
2021-12-31,Labour,0,0
2022-01-01,Centre,0,0
2022-01-01,Conservative,0,0
2022-01-01,Labour,0,0
2022-01-02,Centre,0,0
2022-01-02,Conservative,0,0
2022-01-02,Labour,0,0
2022-01-03,Centre,0,0
2022-01-03,Conservative,0,0
2022-01-03,Labour,0,0
2022-01-04,Centre,0,0
2022-01-04,Conservative,0,0
2022-01-04,Labour,0,0
2022-01-05,Centre,0,0
2022-01-05,Conservative,0,0
2022-01-05,Labour,0,0
2022-01-06,Centre,0,0
2022-01-06,Conservative,0,0
2022-01-06,Labour,0,0
2022-01-07,Centre,0,0
2022-01-07,Conservative,0,0
2022-01-07,Labour,0,0
2022-01-08,Centre,0,0
2022-01-08,Conservative,0,0
2022-01-08,Labour,0,0
2022-01-09,Centre,0,0
2022-01-09,Conservative,0,0
2022-01-09,Labour,0,0
2022-01-10,Centre,0,2
2022-01-10,Conservative,1,0
2022-01-10,Labour,0,0
2022-01-11,Centre,0,0
2022-01-11,Conservative,0,0
2022-01-11,Labour,0,0
2022-01-12,Centre,0,0
2022-01-12,Conservative,0,0
2022-01-12,Labour,0,1
2022-01-13,Centre,0,2
2022-01-13,Conservative,0,0
2022-01-13,Labour,0,0
2022-01-14,Centre,0,0
2022-01-14,Conservative,0,1
2022-01-14,Labour,0,0
2022-01-15,Centre,0,0
2022-01-15,Conservative,0,0
2022-01-15,Labour,0,0
2022-01-16,Centre,0,0
2022-01-16,Conservative,0,0
2022-01-16,Labour,0,0
2022-01-17,Centre,0,0
2022-01-17,Conservative,0,0
2022-01-17,Labour,0,0
2022-01-18,Centre,0,0
2022-01-18,Conservative,2,1
2022-01-18,Labour,0,0
2022-01-19,Centre,0,0
2022-01-19,Conservative,0,0
2022-01-19,Labour,0,0
2022-01-20,Centre,0,0
2022-01-20,Conservative,1,0
2022-01-20,Labour,0,0
2022-01-21,Centre,0,0
2022-01-21,Conservative,0,0
2022-01-21,Labour,0,0
2022-01-22,Centre,0,0
2022-01-22,Conservative,0,0
2022-01-22,Labour,0,0
2022-01-23,Centre,0,0
2022-01-23,Conservative,0,0
2022-01-23,Labour,0,0
2022-01-24,Centre,0,0
2022-01-24,Conservative,0,0
2022-01-24,Labour,0,0
2022-01-25,Centre,0,0
2022-01-25,Conservative,0,0
2022-01-25,Labour,1,1
2022-01-26,Centre,0,0
2022-01-26,Conservative,2,0
2022-01-26,Labour,0,0
2022-01-27,Centre,0,0
2022-01-27,Conservative,0,0
2022-01-27,Labour,0,0
2022-01-28,Centre,0,0
2022-01-28,Conservative,0,0
2022-01-28,Labour,0,0
2022-01-29,Centre,0,0
2022-01-29,Conservative,0,0
2022-01-29,Labour,0,0
2022-01-30,Centre,0,0
2022-01-30,Conservative,0,0
2022-01-30,Labour,0,0
2022-01-31,Centre,0,0
2022-01-31,Conservative,1,0
2022-01-31,Labour,0,0
2022-02-01,Centre,0,0
2022-02-01,Conservative,0,0
2022-02-01,Labour,0,0
2022-02-02,Centre,0,0
2022-02-02,Conservative,0,0
2022-02-02,Labour,0,0
2022-02-03,Centre,0,0
2022-02-03,Conservative,0,0
2022-02-03,Labour,0,0
2022-02-04,Centre,0,0
2022-02-04,Conservative,0,0
2022-02-04,Labour,0,0
2022-02-05,Centre,0,0
2022-02-05,Conservative,0,0
2022-02-05,Labour,0,0
2022-02-06,Centre,0,0
2022-02-06,Conservative,0,0
2022-02-06,Labour,0,0
2022-02-07,Centre,0,0
2022-02-07,Conservative,0,0
2022-02-07,Labour,0,0
2022-02-08,Centre,0,0
2022-02-08,Conservative,1,0
2022-02-08,Labour,1,0
2022-02-09,Centre,0,0
2022-02-09,Conservative,0,0
2022-02-09,Labour,0,0
2022-02-10,Centre,0,0
2022-02-10,Conservative,1,0
2022-02-10,Labour,0,0
2022-02-11,Centre,0,0
2022-02-11,Conservative,0,0
2022-02-11,Labour,0,0
2022-02-12,Centre,0,0
2022-02-12,Conservative,0,0
2022-02-12,Labour,0,0
2022-02-13,Centre,0,0
2022-02-13,Conservative,0,0
2022-02-13,Labour,0,0
2022-02-14,Centre,0,0
2022-02-14,Conservative,0,0
2022-02-14,Labour,0,0
2022-02-15,Centre,0,0
2022-02-15,Conservative,0,0
2022-02-15,Labour,0,0
2022-02-16,Centre,0,0
2022-02-16,Conservative,0,0
2022-02-16,Labour,0,0
2022-02-17,Centre,0,0
2022-02-17,Conservative,0,0
2022-02-17,Labour,0,0
2022-02-18,Centre,0,0
2022-02-18,Conservative,0,0
2022-02-18,Labour,0,0
2022-02-19,Centre,0,0
2022-02-19,Conservative,0,0
2022-02-19,Labour,0,0
2022-02-20,Centre,0,0
2022-02-20,Conservative,0,0
2022-02-20,Labour,0,0
2022-02-21,Centre,0,0
2022-02-21,Conservative,2,0
2022-02-21,Labour,0,0
2022-02-22,Centre,1,0
2022-02-22,Conservative,1,0
2022-02-22,Labour,0,0
2022-02-23,Centre,0,0
2022-02-23,Conservative,0,0
2022-02-23,Labour,0,0
2022-02-24,Centre,0,0
2022-02-24,Conservative,0,0
2022-02-24,Labour,0,0
2022-02-25,Centre,0,0
2022-02-25,Conservative,0,0
2022-02-25,Labour,0,0
2022-02-26,Centre,0,0
2022-02-26,Conservative,0,0
2022-02-26,Labour,0,0
2022-02-27,Centre,0,0
2022-02-27,Conservative,0,0
2022-02-27,Labour,0,0
2022-02-28,Centre,0,1
2022-02-28,Conservative,3,1
2022-02-28,Labour,0,0
2022-03-01,Centre,0,0
2022-03-01,Conservative,0,0
2022-03-01,Labour,0,0
2022-03-02,Centre,0,0
2022-03-02,Conservative,0,0
2022-03-02,Labour,0,0
2022-03-03,Centre,0,0
2022-03-03,Conservative,0,1
2022-03-03,Labour,1,0
2022-03-04,Centre,0,0
2022-03-04,Conservative,0,0
2022-03-04,Labour,0,0
2022-03-05,Centre,0,0
2022-03-05,Conservative,0,0
2022-03-05,Labour,0,0
2022-03-06,Centre,0,0
2022-03-06,Conservative,0,0
2022-03-06,Labour,0,0
2022-03-07,Centre,0,0
2022-03-07,Conservative,1,0
2022-03-07,Labour,0,0
2022-03-08,Centre,0,0
2022-03-08,Conservative,0,0
2022-03-08,Labour,0,0
2022-03-09,Centre,0,0
2022-03-09,Conservative,1,0
2022-03-09,Labour,0,0
2022-03-10,Centre,0,0
2022-03-10,Conservative,1,4
2022-03-10,Labour,1,0
2022-03-11,Centre,0,0
2022-03-11,Conservative,0,0
2022-03-11,Labour,0,0
2022-03-12,Centre,0,0
2022-03-12,Conservative,0,0
2022-03-12,Labour,0,0
2022-03-13,Centre,0,0
2022-03-13,Conservative,0,0
2022-03-13,Labour,0,0
2022-03-14,Centre,0,0
2022-03-14,Conservative,1,0
2022-03-14,Labour,0,0
2022-03-15,Centre,0,0
2022-03-15,Conservative,2,2
2022-03-15,Labour,1,1
2022-03-16,Centre,2,0
2022-03-16,Conservative,2,0
2022-03-16,Labour,4,0
2022-03-17,Centre,0,0
2022-03-17,Conservative,0,0
2022-03-17,Labour,0,1
2022-03-18,Centre,0,0
2022-03-18,Conservative,2,0
2022-03-18,Labour,0,0
2022-03-19,Centre,0,0
2022-03-19,Conservative,0,0
2022-03-19,Labour,0,0
2022-03-20,Centre,0,0
2022-03-20,Conservative,0,0
2022-03-20,Labour,0,0
2022-03-21,Centre,0,1
2022-03-21,Conservative,1,0
2022-03-21,Labour,0,1
2022-03-22,Centre,0,0
2022-03-22,Conservative,0,0
2022-03-22,Labour,0,0
2022-03-23,Centre,0,0
2022-03-23,Conservative,0,0
2022-03-23,Labour,0,0
2022-03-24,Centre,0,0
2022-03-24,Conservative,2,0
2022-03-24,Labour,0,0
2022-03-25,Centre,0,0
2022-03-25,Conservative,0,0
2022-03-25,Labour,0,0
2022-03-26,Centre,0,0
2022-03-26,Conservative,0,0
2022-03-26,Labour,0,0
2022-03-27,Centre,0,0
2022-03-27,Conservative,0,0
2022-03-27,Labour,0,0
2022-03-28,Centre,1,0
2022-03-28,Conservative,3,0
2022-03-28,Labour,0,0
2022-03-29,Centre,0,0
2022-03-29,Conservative,0,0
2022-03-29,Labour,0,0
2022-03-30,Centre,0,0
2022-03-30,Conservative,1,0
2022-03-30,Labour,1,0
2022-03-31,Centre,0,0
2022-03-31,Conservative,0,0
2022-03-31,Labour,0,0
2022-04-01,Centre,0,0
2022-04-01,Conservative,0,0
2022-04-01,Labour,0,0
2022-04-02,Centre,0,0
2022-04-02,Conservative,0,0
2022-04-02,Labour,0,0
2022-04-03,Centre,0,0
2022-04-03,Conservative,0,0
2022-04-03,Labour,0,0
2022-04-04,Centre,0,0
2022-04-04,Conservative,0,0
2022-04-04,Labour,0,0
2022-04-05,Centre,0,0
2022-04-05,Conservative,0,0
2022-04-05,Labour,0,0
2022-04-06,Centre,0,0
2022-04-06,Conservative,0,0
2022-04-06,Labour,0,0
2022-04-07,Centre,0,0
2022-04-07,Conservative,0,0
2022-04-07,Labour,0,0
2022-04-08,Centre,0,0
2022-04-08,Conservative,0,0
2022-04-08,Labour,0,0
2022-04-09,Centre,0,0
2022-04-09,Conservative,0,0
2022-04-09,Labour,0,0
2022-04-10,Centre,0,0
2022-04-10,Conservative,0,0
2022-04-10,Labour,0,0
2022-04-11,Centre,0,0
2022-04-11,Conservative,0,0
2022-04-11,Labour,0,0
2022-04-12,Centre,0,0
2022-04-12,Conservative,0,0
2022-04-12,Labour,0,0
2022-04-13,Centre,0,0
2022-04-13,Conservative,0,0
2022-04-13,Labour,0,0
2022-04-14,Centre,0,0
2022-04-14,Conservative,0,0
2022-04-14,Labour,0,0
2022-04-15,Centre,0,0
2022-04-15,Conservative,0,0
2022-04-15,Labour,0,0
2022-04-16,Centre,0,0
2022-04-16,Conservative,0,0
2022-04-16,Labour,0,0
2022-04-17,Centre,0,0
2022-04-17,Conservative,0,0
2022-04-17,Labour,0,0
2022-04-18,Centre,0,0
2022-04-18,Conservative,0,0
2022-04-18,Labour,0,0
2022-04-19,Centre,1,0
2022-04-19,Conservative,0,0
2022-04-19,Labour,0,0
2022-04-20,Centre,0,0
2022-04-20,Conservative,0,0
2022-04-20,Labour,0,0
2022-04-21,Centre,1,0
2022-04-21,Conservative,0,0
2022-04-21,Labour,0,0
2022-04-22,Centre,0,0
2022-04-22,Conservative,0,0
2022-04-22,Labour,0,0
2022-04-23,Centre,0,0
2022-04-23,Conservative,0,0
2022-04-23,Labour,0,0
2022-04-24,Centre,0,0
2022-04-24,Conservative,0,0
2022-04-24,Labour,0,0
2022-04-25,Centre,0,0
2022-04-25,Conservative,0,0
2022-04-25,Labour,0,0
2022-04-26,Centre,0,0
2022-04-26,Conservative,2,0
2022-04-26,Labour,0,0
2022-04-27,Centre,0,0
2022-04-27,Conservative,0,0
2022-04-27,Labour,0,0
2022-04-28,Centre,0,0
2022-04-28,Conservative,0,0
2022-04-28,Labour,0,0
2022-04-29,Centre,0,0
2022-04-29,Conservative,0,0
2022-04-29,Labour,0,0
2022-04-30,Centre,0,0
2022-04-30,Conservative,0,0
2022-04-30,Labour,0,0
2022-05-01,Centre,0,0
2022-05-01,Conservative,0,0
2022-05-01,Labour,0,0
2022-05-02,Centre,0,0
2022-05-02,Conservative,0,0
2022-05-02,Labour,0,0
2022-05-03,Centre,0,0
2022-05-03,Conservative,0,0
2022-05-03,Labour,0,0
2022-05-04,Centre,0,0
2022-05-04,Conservative,0,0
2022-05-04,Labour,0,0
2022-05-05,Centre,0,0
2022-05-05,Conservative,0,0
2022-05-05,Labour,0,0
2022-05-06,Centre,0,0
2022-05-06,Conservative,0,0
2022-05-06,Labour,0,0
2022-05-07,Centre,0,0
2022-05-07,Conservative,0,0
2022-05-07,Labour,0,0
2022-05-08,Centre,0,0
2022-05-08,Conservative,0,0
2022-05-08,Labour,0,0
2022-05-09,Centre,0,0
2022-05-09,Conservative,0,0
2022-05-09,Labour,0,0
2022-05-10,Centre,0,1
2022-05-10,Conservative,0,0
2022-05-10,Labour,0,0
2022-05-11,Centre,0,0
2022-05-11,Conservative,0,0
2022-05-11,Labour,0,1
2022-05-12,Centre,1,0
2022-05-12,Conservative,0,0
2022-05-12,Labour,1,1
2022-05-13,Centre,0,0
2022-05-13,Conservative,0,0
2022-05-13,Labour,0,0
2022-05-14,Centre,0,0
2022-05-14,Conservative,0,0
2022-05-14,Labour,0,0
2022-05-15,Centre,0,0
2022-05-15,Conservative,0,0
2022-05-15,Labour,0,0
2022-05-16,Centre,0,0
2022-05-16,Conservative,0,0
2022-05-16,Labour,0,0
2022-05-17,Centre,0,0
2022-05-17,Conservative,0,0
2022-05-17,Labour,0,0
2022-05-18,Centre,0,0
2022-05-18,Conservative,1,0
2022-05-18,Labour,0,0
2022-05-19,Centre,0,0
2022-05-19,Conservative,2,2
2022-05-19,Labour,0,0
2022-05-20,Centre,0,0
2022-05-20,Conservative,0,0
2022-05-20,Labour,0,0
2022-05-21,Centre,0,0
2022-05-21,Conservative,0,0
2022-05-21,Labour,0,0
2022-05-22,Centre,0,0
2022-05-22,Conservative,0,0
2022-05-22,Labour,0,0
2022-05-23,Centre,0,1
2022-05-23,Conservative,1,2
2022-05-23,Labour,1,3
2022-05-24,Centre,1,0
2022-05-24,Conservative,1,0
2022-05-24,Labour,0,0
2022-05-25,Centre,0,0
2022-05-25,Conservative,0,0
2022-05-25,Labour,0,0
2022-05-26,Centre,0,0
2022-05-26,Conservative,0,2
2022-05-26,Labour,0,0
2022-05-27,Centre,0,0
2022-05-27,Conservative,0,0
2022-05-27,Labour,0,0
2022-05-28,Centre,0,0
2022-05-28,Conservative,0,0
2022-05-28,Labour,0,0
2022-05-29,Centre,0,0
2022-05-29,Conservative,0,0
2022-05-29,Labour,0,0
2022-05-30,Centre,0,0
2022-05-30,Conservative,0,0
2022-05-30,Labour,0,0
2022-05-31,Centre,0,0
2022-05-31,Conservative,0,0
2022-05-31,Labour,0,0
2022-06-01,Centre,0,0
2022-06-01,Conservative,0,0
2022-06-01,Labour,0,0
2022-06-02,Centre,0,0
2022-06-02,Conservative,0,0
2022-06-02,Labour,0,0
2022-06-03,Centre,0,0
2022-06-03,Conservative,0,0
2022-06-03,Labour,0,0
2022-06-04,Centre,0,0
2022-06-04,Conservative,0,0
2022-06-04,Labour,0,0
2022-06-05,Centre,0,0
2022-06-05,Conservative,0,0
2022-06-05,Labour,0,0
2022-06-06,Centre,0,0
2022-06-06,Conservative,1,0
2022-06-06,Labour,0,0
2022-06-07,Centre,0,0
2022-06-07,Conservative,0,0
2022-06-07,Labour,0,0
2022-06-08,Centre,0,0
2022-06-08,Conservative,2,1
2022-06-08,Labour,0,0
2022-06-09,Centre,0,1
2022-06-09,Conservative,0,2
2022-06-09,Labour,0,0
2022-06-10,Centre,0,0
2022-06-10,Conservative,0,0
2022-06-10,Labour,0,0
2022-06-11,Centre,0,0
2022-06-11,Conservative,0,0
2022-06-11,Labour,0,0
2022-06-12,Centre,0,0
2022-06-12,Conservative,0,0
2022-06-12,Labour,0,0
2022-06-13,Centre,0,0
2022-06-13,Conservative,0,0
2022-06-13,Labour,1,0
2022-06-14,Centre,0,1
2022-06-14,Conservative,5,1
2022-06-14,Labour,0,2
2022-06-15,Centre,7,15
2022-06-15,Conservative,48,77
2022-06-15,Labour,24,51
2022-06-16,Centre,0,0
2022-06-16,Conservative,2,2
2022-06-16,Labour,0,1
2022-06-17,Centre,0,0
2022-06-17,Conservative,0,0
2022-06-17,Labour,0,0
2022-06-18,Centre,0,0
2022-06-18,Conservative,0,0
2022-06-18,Labour,0,0
2022-06-19,Centre,0,0
2022-06-19,Conservative,0,0
2022-06-19,Labour,0,0
2022-06-20,Centre,0,4
2022-06-20,Conservative,14,43
2022-06-20,Labour,2,16
2022-06-21,Centre,0,1
2022-06-21,Conservative,3,7
2022-06-21,Labour,1,2
2022-06-22,Centre,0,0
2022-06-22,Conservative,5,3
2022-06-22,Labour,1,5
2022-06-23,Centre,0,0
2022-06-23,Conservative,2,1
2022-06-23,Labour,1,0
2022-06-24,Centre,0,0
2022-06-24,Conservative,0,0
2022-06-24,Labour,0,0
2022-06-25,Centre,0,0
2022-06-25,Conservative,0,0
2022-06-25,Labour,0,0
2022-06-26,Centre,0,0
2022-06-26,Conservative,0,0
2022-06-26,Labour,0,0
2022-06-27,Centre,0,0
