x_variable,y_variable,pvalue
L1.NEGATIVE_Left-wing,NEGATIVE_Left-wing,0.04918481362187259
L5.POSITIVE_Left-wing,NEGATIVE_Left-wing,0.02359858708582492
L1.NEGATIVE_Centre,NEGATIVE_Right-wing,0.014405298662648789
L1.NEGATIVE_Right-wing,NEGATIVE_Right-wing,0.0288556026313201
L2.NEGATIVE_Right-wing,NEGATIVE_Right-wing,0.04347403241817255
L2.NEGATIVE_Centre_parties,NEGATIVE_Right-wing,0.03553711416582532
L2.NEGATIVE_Labour,NEGATIVE_Right-wing,0.023706622220899806
L2.POSITIVE_Conservative,NEGATIVE_Right-wing,0.042069090383535526
L3.POSITIVE_Left-wing,NEGATIVE_Right-wing,0.03247978890870314
L1.NEGATIVE_Left-wing,POSITIVE_Centre,0.011109902212800574
L1.NEGATIVE_Right-wing,POSITIVE_Centre,0.021799057730203155
L1.POSITIVE_Centre,POSITIVE_Centre,0.002812315543482485
L1.POSITIVE_Centre_parties,POSITIVE_Centre,0.0019282634947379535
L1.POSITIVE_Labour,POSITIVE_Centre,0.041532670494640996
L2.POSITIVE_Right-wing,POSITIVE_Centre,0.00939793512775063
L3.POSITIVE_Centre_parties,POSITIVE_Centre,0.03168068270129713
L4.POSITIVE_Centre_parties,POSITIVE_Centre,0.0013849091043137932
L5.NEGATIVE_Right-wing,POSITIVE_Centre,0.03135547212326619
L5.POSITIVE_Left-wing,POSITIVE_Centre,0.03864606010701288
L5.POSITIVE_Right-wing,POSITIVE_Centre,0.02257866867304501
L5.POSITIVE_Centre_parties,POSITIVE_Centre,0.03755792128494012
L5.POSITIVE_Conservative,POSITIVE_Centre,0.029866497318571692
L1.POSITIVE_Left-wing,POSITIVE_Left-wing,0.00028697628509268485
L1.NEGATIVE_Conservative,POSITIVE_Left-wing,0.002258392585491486
L1.POSITIVE_Labour,POSITIVE_Left-wing,0.04038234216125646
L1.POSITIVE_Right-wing,POSITIVE_Right-wing,0.03604864243838194
L1.NEGATIVE_Left-wing,NEGATIVE_Centre_parties,0.0008539134556347834
L2.NEGATIVE_Centre,NEGATIVE_Centre_parties,0.00016117958789361357
L2.NEGATIVE_Left-wing,NEGATIVE_Centre_parties,0.041768586514167594
L2.POSITIVE_Right-wing,NEGATIVE_Centre_parties,0.007970466688662145
L2.NEGATIVE_Centre_parties,NEGATIVE_Centre_parties,0.013837108033921883
L2.NEGATIVE_Labour,NEGATIVE_Centre_parties,0.03468737052785406
L3.NEGATIVE_Centre,NEGATIVE_Centre_parties,0.03393546530104868
L3.NEGATIVE_Right-wing,NEGATIVE_Centre_parties,0.006218667561787354
L3.NEGATIVE_Centre_parties,NEGATIVE_Centre_parties,7.007276645579293e-05
L3.NEGATIVE_Labour,NEGATIVE_Centre_parties,0.0019961132724758356
L3.POSITIVE_Conservative,NEGATIVE_Centre_parties,0.004499609800159636
L4.NEGATIVE_Centre,NEGATIVE_Centre_parties,0.044146033856779385
L4.NEGATIVE_Right-wing,NEGATIVE_Centre_parties,0.005895938758718526
L4.POSITIVE_Centre,NEGATIVE_Centre_parties,0.007640106667104736
L4.POSITIVE_Right-wing,NEGATIVE_Centre_parties,0.002833705058535976
L4.NEGATIVE_Conservative,NEGATIVE_Centre_parties,0.0018312647303322402
L4.NEGATIVE_Labour,NEGATIVE_Centre_parties,0.0007578053381597034
L4.POSITIVE_Conservative,NEGATIVE_Centre_parties,0.030361359865851714
L5.NEGATIVE_Centre,NEGATIVE_Centre_parties,0.02114727786516979
L5.NEGATIVE_Conservative,NEGATIVE_Centre_parties,0.016651047374577396
L5.NEGATIVE_Labour,NEGATIVE_Centre_parties,0.02214954139917811
L5.POSITIVE_Centre_parties,NEGATIVE_Centre_parties,0.030687228771082875
L1.NEGATIVE_Left-wing,NEGATIVE_Conservative,8.572013175446414e-05
L2.NEGATIVE_Centre,NEGATIVE_Conservative,0.02898521625094759
L2.POSITIVE_Right-wing,NEGATIVE_Conservative,0.004038537558863198
L3.NEGATIVE_Centre_parties,NEGATIVE_Conservative,0.008807105214906541
L4.NEGATIVE_Right-wing,NEGATIVE_Conservative,0.04701074129991184
L4.POSITIVE_Right-wing,NEGATIVE_Conservative,0.033317064056487766
L5.NEGATIVE_Labour,NEGATIVE_Conservative,0.03764308927255779
L1.NEGATIVE_Left-wing,NEGATIVE_Labour,0.00709114920063653
L1.POSITIVE_Right-wing,NEGATIVE_Labour,0.031085216969189755
L2.NEGATIVE_Centre,NEGATIVE_Labour,0.00024206030667889555
L2.NEGATIVE_Left-wing,NEGATIVE_Labour,0.010714483099289157
L2.NEGATIVE_Right-wing,NEGATIVE_Labour,0.032443202104631044
L2.NEGATIVE_Centre_parties,NEGATIVE_Labour,0.045483976954046636
L2.NEGATIVE_Conservative,NEGATIVE_Labour,0.007906538462553986
L3.NEGATIVE_Centre,NEGATIVE_Labour,0.020519391067690365
L3.NEGATIVE_Right-wing,NEGATIVE_Labour,0.0020569096030110825
L3.NEGATIVE_Centre_parties,NEGATIVE_Labour,0.00027624832668705446
L3.NEGATIVE_Conservative,NEGATIVE_Labour,0.02038173749527188
L3.NEGATIVE_Labour,NEGATIVE_Labour,0.006461848692621285
L3.POSITIVE_Conservative,NEGATIVE_Labour,0.0029650047978019714
L4.NEGATIVE_Centre,NEGATIVE_Labour,0.04922482346923574
L4.NEGATIVE_Right-wing,NEGATIVE_Labour,0.0007226633027481415
L4.POSITIVE_Centre,NEGATIVE_Labour,0.011985670410858613
L4.POSITIVE_Right-wing,NEGATIVE_Labour,0.004569008043712187
L4.NEGATIVE_Conservative,NEGATIVE_Labour,0.01817912800801099
L4.NEGATIVE_Labour,NEGATIVE_Labour,0.0012075420853150123
L4.POSITIVE_Conservative,NEGATIVE_Labour,0.009214123575912394
L5.NEGATIVE_Conservative,NEGATIVE_Labour,0.01463441240265055
L5.NEGATIVE_Labour,NEGATIVE_Labour,0.009222417512493761
L1.POSITIVE_Left-wing,POSITIVE_Centre_parties,0.03709310699106197
L2.NEGATIVE_Centre,POSITIVE_Centre_parties,0.0030062643682344787
L2.POSITIVE_Left-wing,POSITIVE_Centre_parties,0.018387351630914456
L2.POSITIVE_Right-wing,POSITIVE_Centre_parties,0.007508370063695903
L2.NEGATIVE_Centre_parties,POSITIVE_Centre_parties,0.012291593050603327
L2.NEGATIVE_Conservative,POSITIVE_Centre_parties,0.0021141971707074286
L2.POSITIVE_Centre_parties,POSITIVE_Centre_parties,0.017251645504961326
L3.POSITIVE_Right-wing,POSITIVE_Centre_parties,0.024319142205357563
L4.NEGATIVE_Left-wing,POSITIVE_Centre_parties,0.015360700952635682
L4.NEGATIVE_Conservative,POSITIVE_Centre_parties,0.014433911560536347
L5.POSITIVE_Centre,POSITIVE_Centre_parties,0.030015899265019026
L2.NEGATIVE_Left-wing,POSITIVE_Conservative,0.025797043310855767
L3.NEGATIVE_Right-wing,POSITIVE_Conservative,0.03424376798636791
L3.POSITIVE_Centre_parties,POSITIVE_Conservative,0.011142420367757614
L3.POSITIVE_Conservative,POSITIVE_Conservative,0.02173704044655507
L4.POSITIVE_Conservative,POSITIVE_Conservative,0.04822069633969641
L5.NEGATIVE_Labour,POSITIVE_Conservative,0.013528120936637491
L5.POSITIVE_Conservative,POSITIVE_Conservative,0.029727419389510342
L1.NEGATIVE_Left-wing,POSITIVE_Labour,0.027341943560702433
L1.POSITIVE_Right-wing,POSITIVE_Labour,0.013058881752734612
L1.POSITIVE_Labour,POSITIVE_Labour,0.02023642942743135
L2.NEGATIVE_Centre,POSITIVE_Labour,0.0004452786672083352
L2.NEGATIVE_Centre_parties,POSITIVE_Labour,0.011389210455726995
L2.NEGATIVE_Conservative,POSITIVE_Labour,0.008315859445338344
L2.NEGATIVE_Labour,POSITIVE_Labour,0.022846897541972493
L2.POSITIVE_Conservative,POSITIVE_Labour,0.01698894303389605
L3.NEGATIVE_Centre_parties,POSITIVE_Labour,0.0006622385764100268
L3.NEGATIVE_Labour,POSITIVE_Labour,0.004279561067149308
L3.POSITIVE_Conservative,POSITIVE_Labour,0.018747778385093478
L4.NEGATIVE_Centre,POSITIVE_Labour,0.011508890195537245
L4.NEGATIVE_Right-wing,POSITIVE_Labour,0.009123525842439457
L4.POSITIVE_Right-wing,POSITIVE_Labour,0.01478480246704486
L4.NEGATIVE_Conservative,POSITIVE_Labour,0.011145727783715411
L4.NEGATIVE_Labour,POSITIVE_Labour,0.0026474190140527314
L4.POSITIVE_Labour,POSITIVE_Labour,0.029703097468545096
